sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,Ablation,n_params,mpath,language,multilingual
It was a humane act.,It was a comedic act.,act, act,Different Sense,0.02509159074159817,1,2.80952381,9,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a humane act.,It was a comedic act.,act, act,Different Sense,0.04233418572192671,2,2.80952381,9,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a humane act.,It was a comedic act.,act, act,Different Sense,0.04018546801579492,3,2.80952381,9,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a humane act.,It was a comedic act.,act, act,Different Sense,0.052573294741926624,4,2.80952381,9,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a humane act.,It was a comedic act.,act, act,Different Sense,0.044583096564694946,5,2.80952381,9,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a humane act.,It was a comedic act.,act, act,Different Sense,0.21789612720026896,6,2.80952381,9,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a desperate act.,It was a humane act.,act, act,Same Sense,0.0,0,3.9,9,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a desperate act.,It was a humane act.,act, act,Same Sense,0.028086218970169385,1,3.9,9,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a desperate act.,It was a humane act.,act, act,Same Sense,0.037930300737227585,2,3.9,9,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a desperate act.,It was a humane act.,act, act,Same Sense,0.03507091217015368,3,3.9,9,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a desperate act.,It was a humane act.,act, act,Same Sense,0.04034826995669771,4,3.9,9,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a desperate act.,It was a humane act.,act, act,Same Sense,0.03505815930166467,5,3.9,9,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a desperate act.,It was a humane act.,act, act,Same Sense,0.17178160545783294,6,3.9,9,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a magic act.,It was a comedic act.,act, act,Same Sense,0.015946453685622974,0,3.764705882,8,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a magic act.,It was a comedic act.,act, act,Same Sense,0.04700655900754369,1,3.764705882,8,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a magic act.,It was a comedic act.,act, act,Same Sense,0.035402546212942254,2,3.764705882,8,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a magic act.,It was a comedic act.,act, act,Same Sense,0.02647013428308531,3,3.764705882,8,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a magic act.,It was a comedic act.,act, act,Same Sense,0.031915830840068105,4,3.764705882,8,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a magic act.,It was a comedic act.,act, act,Same Sense,0.03117795946749813,5,3.764705882,8,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a magic act.,It was a comedic act.,act, act,Same Sense,0.17779066879370553,6,3.764705882,8,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He had a universal appeal.,He had a legal appeal.,appeal, appeal,Different Sense,2.3013440486607806e-08,0,1.571428571,8,8,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He had a universal appeal.,He had a legal appeal.,appeal, appeal,Different Sense,0.02146162529696083,1,1.571428571,8,8,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He had a universal appeal.,He had a legal appeal.,appeal, appeal,Different Sense,0.0218795504327427,2,1.571428571,8,8,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He had a universal appeal.,He had a legal appeal.,appeal, appeal,Different Sense,0.02521734114223506,3,1.571428571,8,8,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He had a universal appeal.,He had a legal appeal.,appeal, appeal,Different Sense,0.034884523935235556,4,1.571428571,8,8,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He had a universal appeal.,He had a legal appeal.,appeal, appeal,Different Sense,0.024686517100596106,5,1.571428571,8,8,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He had a universal appeal.,He had a legal appeal.,appeal, appeal,Different Sense,0.14253059697492643,6,1.571428571,8,8,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He had a universal appeal.,He had a pending appeal.,appeal, appeal,Different Sense,0.014313764911284776,0,1.0,8,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He had a universal appeal.,He had a pending appeal.,appeal, appeal,Different Sense,0.033241153500864096,1,1.0,8,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He had a universal appeal.,He had a pending appeal.,appeal, appeal,Different Sense,0.025938589227327613,2,1.0,8,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He had a universal appeal.,He had a pending appeal.,appeal, appeal,Different Sense,0.02413194601473989,3,1.0,8,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He had a universal appeal.,He had a pending appeal.,appeal, appeal,Different Sense,0.03431545968658589,4,1.0,8,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He had a universal appeal.,He had a pending appeal.,appeal, appeal,Different Sense,0.02834010512637619,5,1.0,8,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He had a universal appeal.,He had a pending appeal.,appeal, appeal,Different Sense,0.130177871986084,6,1.0,8,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He had an undefinable appeal.,He had a legal appeal.,appeal, appeal,Different Sense,0.024159003695785608,0,1.235294118,10,8,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He had an undefinable appeal.,He had a legal appeal.,appeal, appeal,Different Sense,0.04670873868190528,1,1.235294118,10,8,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He had an undefinable appeal.,He had a legal appeal.,appeal, appeal,Different Sense,0.03786392028172958,2,1.235294118,10,8,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He had an undefinable appeal.,He had a legal appeal.,appeal, appeal,Different Sense,0.03277495979355105,3,1.235294118,10,8,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He had an undefinable appeal.,He had a legal appeal.,appeal, appeal,Different Sense,0.03946591249276821,4,1.235294118,10,8,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He had an undefinable appeal.,He had a legal appeal.,appeal, appeal,Different Sense,0.02416643512788752,5,1.235294118,10,8,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He had an undefinable appeal.,He had a legal appeal.,appeal, appeal,Different Sense,0.09396135521837568,6,1.235294118,10,8,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He had an undefinable appeal.,He had a pending appeal.,appeal, appeal,Different Sense,0.015134098089406134,0,0.7142857140000001,10,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He had an undefinable appeal.,He had a pending appeal.,appeal, appeal,Different Sense,0.018778319697155377,1,0.7142857140000001,10,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He had an undefinable appeal.,He had a pending appeal.,appeal, appeal,Different Sense,0.023197278637971386,2,0.7142857140000001,10,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He had an undefinable appeal.,He had a pending appeal.,appeal, appeal,Different Sense,0.03347594137666854,3,0.7142857140000001,10,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He had an undefinable appeal.,He had a pending appeal.,appeal, appeal,Different Sense,0.02907616913247635,4,0.7142857140000001,10,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He had an undefinable appeal.,He had a pending appeal.,appeal, appeal,Different Sense,0.019883753468137977,5,0.7142857140000001,10,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He had an undefinable appeal.,He had a pending appeal.,appeal, appeal,Different Sense,0.08315573576451007,6,0.7142857140000001,10,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He had a universal appeal.,He had an undefinable appeal.,appeal, appeal,Same Sense,0.024159003695785608,0,3.7,8,10,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He had a universal appeal.,He had an undefinable appeal.,appeal, appeal,Same Sense,0.04636601557846254,1,3.7,8,10,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He had a universal appeal.,He had an undefinable appeal.,appeal, appeal,Same Sense,0.04299242567698214,2,3.7,8,10,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He had a universal appeal.,He had an undefinable appeal.,appeal, appeal,Same Sense,0.039952363988177475,3,3.7,8,10,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He had a universal appeal.,He had an undefinable appeal.,appeal, appeal,Same Sense,0.03504164144139976,4,3.7,8,10,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He had a universal appeal.,He had an undefinable appeal.,appeal, appeal,Same Sense,0.025357128815095886,5,3.7,8,10,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He had a universal appeal.,He had an undefinable appeal.,appeal, appeal,Same Sense,0.13886728003840443,6,3.7,8,10,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He had a legal appeal.,He had a pending appeal.,appeal, appeal,Same Sense,0.014313764911284776,0,3.272727273,8,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He had a legal appeal.,He had a pending appeal.,appeal, appeal,Same Sense,0.03396543259551332,1,3.272727273,8,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He had a legal appeal.,He had a pending appeal.,appeal, appeal,Same Sense,0.02900477990387218,2,3.272727273,8,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He had a legal appeal.,He had a pending appeal.,appeal, appeal,Same Sense,0.02830516186265508,3,3.272727273,8,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He had a legal appeal.,He had a pending appeal.,appeal, appeal,Same Sense,0.03944204525242734,4,3.272727273,8,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He had a legal appeal.,He had a pending appeal.,appeal, appeal,Same Sense,0.024440755068027453,5,3.272727273,8,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He had a legal appeal.,He had a pending appeal.,appeal, appeal,Same Sense,0.08961776847429714,6,3.272727273,8,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere, atmosphere,Different Sense,0.015583343494891655,0,1.214285714,9,10,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere, atmosphere,Different Sense,0.020050457878649675,1,1.214285714,9,10,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere, atmosphere,Different Sense,0.022760397184727443,2,1.214285714,9,10,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere, atmosphere,Different Sense,0.017736494252455492,3,1.214285714,9,10,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere, atmosphere,Different Sense,0.018640639832683048,4,1.214285714,9,10,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere, atmosphere,Different Sense,0.009763586193137552,5,1.214285714,9,10,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere, atmosphere,Different Sense,0.04044500646878224,6,1.214285714,9,10,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Different Sense,1.1974552571736297e-08,0,1.846153846,9,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Different Sense,0.016215041958217435,1,1.846153846,9,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Different Sense,0.025194406775426614,2,1.846153846,9,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Different Sense,0.02545303297096002,3,1.846153846,9,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Different Sense,0.026680072330857674,4,1.846153846,9,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Different Sense,0.014571531293656181,5,1.846153846,9,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Different Sense,0.06616871609291863,6,1.846153846,9,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere, atmosphere,Different Sense,0.02489228871142135,0,1.5384615380000002,8,10,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere, atmosphere,Different Sense,0.046116342906963315,1,1.5384615380000002,8,10,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere, atmosphere,Different Sense,0.05290739446390824,2,1.5384615380000002,8,10,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere, atmosphere,Different Sense,0.04678498267180997,3,1.5384615380000002,8,10,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere, atmosphere,Different Sense,0.04524701929522634,4,1.5384615380000002,8,10,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere, atmosphere,Different Sense,0.02367093848245394,5,1.5384615380000002,8,10,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere, atmosphere,Different Sense,0.12878689579393987,6,1.5384615380000002,8,10,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Different Sense,0.014745091706973468,0,2.181818182,8,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Different Sense,0.027289764441799758,1,2.181818182,8,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Different Sense,0.021576760498017156,2,2.181818182,8,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Different Sense,0.023113645152018414,3,2.181818182,8,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Different Sense,0.025774049977007496,4,2.181818182,8,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Different Sense,0.015107115991753406,5,2.181818182,8,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Different Sense,0.09410179063549517,6,2.181818182,8,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a hostile atmosphere.,atmosphere, atmosphere,Same Sense,0.014745091706973468,0,4.0,9,8,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a hostile atmosphere.,atmosphere, atmosphere,Same Sense,0.031124120244870213,1,4.0,9,8,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a hostile atmosphere.,atmosphere, atmosphere,Same Sense,0.037435184064644744,2,4.0,9,8,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a hostile atmosphere.,atmosphere, atmosphere,Same Sense,0.034125688226175455,3,4.0,9,8,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a hostile atmosphere.,atmosphere, atmosphere,Same Sense,0.03207688224664629,4,4.0,9,8,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a hostile atmosphere.,atmosphere, atmosphere,Same Sense,0.016593883888135652,5,4.0,9,8,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a hostile atmosphere.,atmosphere, atmosphere,Same Sense,0.08180434051084207,6,4.0,9,8,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a gaseous atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Same Sense,0.015583343494891655,0,3.4666666669999997,10,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a gaseous atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Same Sense,0.028366290114424264,1,3.4666666669999997,10,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a gaseous atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Same Sense,0.026866583197884375,2,3.4666666669999997,10,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a gaseous atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Same Sense,0.02576024676479116,3,3.4666666669999997,10,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a gaseous atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Same Sense,0.022822587452766663,4,3.4666666669999997,10,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a gaseous atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Same Sense,0.011617278076467175,5,3.4666666669999997,10,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
It was a gaseous atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Same Sense,0.05959562800257301,6,3.4666666669999997,10,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He bailed out the prisoner.,He bailed out the water.,bail, bailed,Different Sense,6.058684776100165e-09,0,0.894736842,9,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He bailed out the prisoner.,He bailed out the water.,bail, bailed,Different Sense,0.0054760263113373675,1,0.894736842,9,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He bailed out the prisoner.,He bailed out the water.,bail, bailed,Different Sense,0.004964787325583586,2,0.894736842,9,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He bailed out the prisoner.,He bailed out the water.,bail, bailed,Different Sense,0.004032601871050923,3,0.894736842,9,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He bailed out the prisoner.,He bailed out the water.,bail, bailed,Different Sense,0.007848829359283882,4,0.894736842,9,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He bailed out the prisoner.,He bailed out the water.,bail, bailed,Different Sense,0.007040304829461053,5,0.894736842,9,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He bailed out the prisoner.,He bailed out the water.,bail, bailed,Different Sense,0.061665755314178616,6,0.894736842,9,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He bailed out the prisoner.,He bailed out the liquid.,bail, bailed,Different Sense,6.058684776100165e-09,0,0.666666667,9,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He bailed out the prisoner.,He bailed out the liquid.,bail, bailed,Different Sense,0.00610965321514545,1,0.666666667,9,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He bailed out the prisoner.,He bailed out the liquid.,bail, bailed,Different Sense,0.005359293293950462,2,0.666666667,9,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He bailed out the prisoner.,He bailed out the liquid.,bail, bailed,Different Sense,0.00511653524586575,3,0.666666667,9,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He bailed out the prisoner.,He bailed out the liquid.,bail, bailed,Different Sense,0.008957555845182652,4,0.666666667,9,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He bailed out the prisoner.,He bailed out the liquid.,bail, bailed,Different Sense,0.008323315062467307,5,0.666666667,9,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He bailed out the prisoner.,He bailed out the liquid.,bail, bailed,Different Sense,0.06548655486465804,6,0.666666667,9,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He bailed out the defendant.,He bailed out the water.,bail, bailed,Different Sense,6.058684776100165e-09,0,0.75,10,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He bailed out the defendant.,He bailed out the water.,bail, bailed,Different Sense,0.006629983802220574,1,0.75,10,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He bailed out the defendant.,He bailed out the water.,bail, bailed,Different Sense,0.005490714175020228,2,0.75,10,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He bailed out the defendant.,He bailed out the water.,bail, bailed,Different Sense,0.004887657145065782,3,0.75,10,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He bailed out the defendant.,He bailed out the water.,bail, bailed,Different Sense,0.014099885898711362,4,0.75,10,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He bailed out the defendant.,He bailed out the water.,bail, bailed,Different Sense,0.011599569254638897,5,0.75,10,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He bailed out the defendant.,He bailed out the water.,bail, bailed,Different Sense,0.08185612865159886,6,0.75,10,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He bailed out the defendant.,He bailed out the liquid.,bail, bailed,Different Sense,6.058684776100165e-09,0,0.764705882,10,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He bailed out the defendant.,He bailed out the liquid.,bail, bailed,Different Sense,0.005932482926773841,1,0.764705882,10,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He bailed out the defendant.,He bailed out the liquid.,bail, bailed,Different Sense,0.005727042890365075,2,0.764705882,10,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He bailed out the defendant.,He bailed out the liquid.,bail, bailed,Different Sense,0.006210453932533944,3,0.764705882,10,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He bailed out the defendant.,He bailed out the liquid.,bail, bailed,Different Sense,0.015140702833109199,4,0.764705882,10,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He bailed out the defendant.,He bailed out the liquid.,bail, bailed,Different Sense,0.012585320100962694,5,0.764705882,10,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He bailed out the defendant.,He bailed out the liquid.,bail, bailed,Different Sense,0.08964698369709367,6,0.764705882,10,9,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
He bailed out the prisoner.,He bailed out the defendant.,bail, bailed,Same Sense,6.058684776100165e-09,0,3.083333333,9,10,Original,134734080,distilbert/distilbert-base-multilingual-cased,english,Yes
