sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,Ablation,n_params,mpath,language,multilingual
Ella vio la caja registradora.,Ella vio la caja sellada.,caja, caja,Different Sense,0.1115114507785715,3,2.70588235294118,9,9,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Ella vio la caja registradora.,Ella vio la caja sellada.,caja, caja,Different Sense,0.1424365572313544,4,2.70588235294118,9,9,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Ella vio la caja registradora.,Ella vio la caja sellada.,caja, caja,Different Sense,0.09724080174028582,5,2.70588235294118,9,9,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Ella vio la caja registradora.,Ella vio la caja sellada.,caja, caja,Different Sense,0.21321136396289597,6,2.70588235294118,9,9,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Se trataba de la cámara gubernamental.,Se trataba de la cámara digital.,cámara, cámara,Different Sense,0.0,0,1.23529411764706,9,9,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Se trataba de la cámara gubernamental.,Se trataba de la cámara digital.,cámara, cámara,Different Sense,0.0215338226332511,1,1.23529411764706,9,9,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Se trataba de la cámara gubernamental.,Se trataba de la cámara digital.,cámara, cámara,Different Sense,0.06866257752245863,2,1.23529411764706,9,9,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Se trataba de la cámara gubernamental.,Se trataba de la cámara digital.,cámara, cámara,Different Sense,0.05063404231850965,3,1.23529411764706,9,9,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Se trataba de la cámara gubernamental.,Se trataba de la cámara digital.,cámara, cámara,Different Sense,0.08731266651391378,4,1.23529411764706,9,9,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Se trataba de la cámara gubernamental.,Se trataba de la cámara digital.,cámara, cámara,Different Sense,0.12558852476318838,5,1.23529411764706,9,9,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Se trataba de la cámara gubernamental.,Se trataba de la cámara digital.,cámara, cámara,Different Sense,0.1659948319848491,6,1.23529411764706,9,9,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Se trataba de la cámara gubernamental.,Se trataba de la cámara principal.,cámara, cámara,Different Sense,0.0,0,2.94117647058824,9,9,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Se trataba de la cámara gubernamental.,Se trataba de la cámara principal.,cámara, cámara,Different Sense,0.040737356183461415,1,2.94117647058824,9,9,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Se trataba de la cámara gubernamental.,Se trataba de la cámara principal.,cámara, cámara,Different Sense,0.1359657169018168,2,2.94117647058824,9,9,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Se trataba de la cámara gubernamental.,Se trataba de la cámara principal.,cámara, cámara,Different Sense,0.08261452419275839,3,2.94117647058824,9,9,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Se trataba de la cámara gubernamental.,Se trataba de la cámara principal.,cámara, cámara,Different Sense,0.12705561186764136,4,2.94117647058824,9,9,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Se trataba de la cámara gubernamental.,Se trataba de la cámara principal.,cámara, cámara,Different Sense,0.16792133418774147,5,2.94117647058824,9,9,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Se trataba de la cámara gubernamental.,Se trataba de la cámara principal.,cámara, cámara,Different Sense,0.17350407524805567,6,2.94117647058824,9,9,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Se trataba de la cámara senatorial.,Se trataba de la cámara digital.,cámara, cámara,Different Sense,0.0,0,1.47058823529412,10,9,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Se trataba de la cámara senatorial.,Se trataba de la cámara digital.,cámara, cámara,Different Sense,0.04466188328730025,1,1.47058823529412,10,9,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Se trataba de la cámara senatorial.,Se trataba de la cámara digital.,cámara, cámara,Different Sense,0.1186512424915579,2,1.47058823529412,10,9,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Se trataba de la cámara senatorial.,Se trataba de la cámara digital.,cámara, cámara,Different Sense,0.07893063242495335,3,1.47058823529412,10,9,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Se trataba de la cámara senatorial.,Se trataba de la cámara digital.,cámara, cámara,Different Sense,0.09463974925260998,4,1.47058823529412,10,9,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Se trataba de la cámara senatorial.,Se trataba de la cámara digital.,cámara, cámara,Different Sense,0.10571811046518242,5,1.47058823529412,10,9,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Se trataba de la cámara senatorial.,Se trataba de la cámara digital.,cámara, cámara,Different Sense,0.16935516253922134,6,1.47058823529412,10,9,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Se trataba de la cámara senatorial.,Se trataba de la cámara principal.,cámara, cámara,Different Sense,0.0,0,3.05882352941176,10,9,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Se trataba de la cámara senatorial.,Se trataba de la cámara principal.,cámara, cámara,Different Sense,0.05396338515370647,1,3.05882352941176,10,9,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Se trataba de la cámara senatorial.,Se trataba de la cámara principal.,cámara, cámara,Different Sense,0.12277508912105273,2,3.05882352941176,10,9,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Se trataba de la cámara senatorial.,Se trataba de la cámara principal.,cámara, cámara,Different Sense,0.08937037706954298,3,3.05882352941176,10,9,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Se trataba de la cámara senatorial.,Se trataba de la cámara principal.,cámara, cámara,Different Sense,0.1258654950843101,4,3.05882352941176,10,9,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Se trataba de la cámara senatorial.,Se trataba de la cámara principal.,cámara, cámara,Different Sense,0.15089074060952945,5,3.05882352941176,10,9,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Se trataba de la cámara senatorial.,Se trataba de la cámara principal.,cámara, cámara,Different Sense,0.18210016167783416,6,3.05882352941176,10,9,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Era un campo competitivo.,Era un campo biológico.,campo, campo,Different Sense,0.0,0,2.64705882352941,7,7,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Era un campo competitivo.,Era un campo biológico.,campo, campo,Different Sense,0.023630544998229364,1,2.64705882352941,7,7,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Era un campo competitivo.,Era un campo biológico.,campo, campo,Different Sense,0.05284721116602764,2,2.64705882352941,7,7,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Era un campo competitivo.,Era un campo biológico.,campo, campo,Different Sense,0.07476048182183737,3,2.64705882352941,7,7,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Era un campo competitivo.,Era un campo biológico.,campo, campo,Different Sense,0.08469734972514831,4,2.64705882352941,7,7,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Era un campo competitivo.,Era un campo biológico.,campo, campo,Different Sense,0.06719135590757608,5,2.64705882352941,7,7,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Era un campo competitivo.,Era un campo biológico.,campo, campo,Different Sense,0.130846736305959,6,2.64705882352941,7,7,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Fue una carrera académica.,Fue una carrera benéfica.,carrera, carrera,Different Sense,0.0,0,1.88235294117647,7,8,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Fue una carrera académica.,Fue una carrera benéfica.,carrera, carrera,Different Sense,0.011575606409916728,1,1.88235294117647,7,8,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Fue una carrera académica.,Fue una carrera benéfica.,carrera, carrera,Different Sense,0.014974422961026468,2,1.88235294117647,7,8,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Fue una carrera académica.,Fue una carrera benéfica.,carrera, carrera,Different Sense,0.012977843741842299,3,1.88235294117647,7,8,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Fue una carrera académica.,Fue una carrera benéfica.,carrera, carrera,Different Sense,0.02405436894939461,4,1.88235294117647,7,8,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Fue una carrera académica.,Fue una carrera benéfica.,carrera, carrera,Different Sense,0.02427794225000357,5,1.88235294117647,7,8,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Fue una carrera académica.,Fue una carrera benéfica.,carrera, carrera,Different Sense,0.06691465117526596,6,1.88235294117647,7,8,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Le gustó el casco de la ciclista.,Le gustó el casco urbano.,casco, casco,Different Sense,0.0,0,1.29411764705882,10,8,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Le gustó el casco de la ciclista.,Le gustó el casco urbano.,casco, casco,Different Sense,0.12147174286624252,1,1.29411764705882,10,8,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Le gustó el casco de la ciclista.,Le gustó el casco urbano.,casco, casco,Different Sense,0.2177307874370913,2,1.29411764705882,10,8,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Le gustó el casco de la ciclista.,Le gustó el casco urbano.,casco, casco,Different Sense,0.25775970785689695,3,1.29411764705882,10,8,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Le gustó el casco de la ciclista.,Le gustó el casco urbano.,casco, casco,Different Sense,0.2661011495517881,4,1.29411764705882,10,8,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Le gustó el casco de la ciclista.,Le gustó el casco urbano.,casco, casco,Different Sense,0.15949047952335715,5,1.29411764705882,10,8,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Le gustó el casco de la ciclista.,Le gustó el casco urbano.,casco, casco,Different Sense,0.3036213389287866,6,1.29411764705882,10,8,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Le gustó el casco urbano.,Le gustó el casco de la ciudad.,casco, casco,Different Sense,0.0,0,4.11764705882353,8,10,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Le gustó el casco urbano.,Le gustó el casco de la ciudad.,casco, casco,Different Sense,0.07738431669643364,1,4.11764705882353,8,10,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Le gustó el casco urbano.,Le gustó el casco de la ciudad.,casco, casco,Different Sense,0.10491070059701257,2,4.11764705882353,8,10,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Le gustó el casco urbano.,Le gustó el casco de la ciudad.,casco, casco,Different Sense,0.10172040400676197,3,4.11764705882353,8,10,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Le gustó el casco urbano.,Le gustó el casco de la ciudad.,casco, casco,Different Sense,0.11989007973047905,4,4.11764705882353,8,10,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Le gustó el casco urbano.,Le gustó el casco de la ciudad.,casco, casco,Different Sense,0.0712277075572888,5,4.11764705882353,8,10,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Le gustó el casco urbano.,Le gustó el casco de la ciudad.,casco, casco,Different Sense,0.13484972305333265,6,4.11764705882353,8,10,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Era un caudal heredado.,Era un caudal ecológico.,caudal, caudal,Different Sense,2.1626227253435104e-08,0,2.58823529411765,8,7,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Era un caudal heredado.,Era un caudal ecológico.,caudal, caudal,Different Sense,0.02472031872133984,1,2.58823529411765,8,7,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Era un caudal heredado.,Era un caudal ecológico.,caudal, caudal,Different Sense,0.05416774616608766,2,2.58823529411765,8,7,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Era un caudal heredado.,Era un caudal ecológico.,caudal, caudal,Different Sense,0.06361949825690172,3,2.58823529411765,8,7,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Era un caudal heredado.,Era un caudal ecológico.,caudal, caudal,Different Sense,0.08954037368263368,4,2.58823529411765,8,7,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Era un caudal heredado.,Era un caudal ecológico.,caudal, caudal,Different Sense,0.09670965558424705,5,2.58823529411765,8,7,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Era un caudal heredado.,Era un caudal ecológico.,caudal, caudal,Different Sense,0.17040010775594905,6,2.58823529411765,8,7,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Usó la cinta decorativa.,Usó la cinta quirúrgica.,cinta, cinta,Different Sense,0.0,0,2.88235294117647,8,8,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Usó la cinta decorativa.,Usó la cinta quirúrgica.,cinta, cinta,Different Sense,0.03784751367376937,1,2.88235294117647,8,8,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Usó la cinta decorativa.,Usó la cinta quirúrgica.,cinta, cinta,Different Sense,0.07103048815436908,2,2.88235294117647,8,8,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Usó la cinta decorativa.,Usó la cinta quirúrgica.,cinta, cinta,Different Sense,0.0851189699383299,3,2.88235294117647,8,8,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Usó la cinta decorativa.,Usó la cinta quirúrgica.,cinta, cinta,Different Sense,0.07799235954312411,4,2.88235294117647,8,8,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Usó la cinta decorativa.,Usó la cinta quirúrgica.,cinta, cinta,Different Sense,0.050696517872229174,5,2.88235294117647,8,8,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Usó la cinta decorativa.,Usó la cinta quirúrgica.,cinta, cinta,Different Sense,0.12295067384133651,6,2.88235294117647,8,8,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Usó la cinta pegante.,Usó la cinta rosada.,cinta, cinta,Different Sense,0.0,0,3.05882352941176,9,8,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Usó la cinta pegante.,Usó la cinta rosada.,cinta, cinta,Different Sense,0.031279921650431364,1,3.05882352941176,9,8,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
Usó la cinta pegante.,Usó la cinta rosada.,cinta, cinta,Different Sense,0.08286831974532094,2,3.05882352941176,9,8,Original,66338304,dccuchile/distilbert-base-spanish-uncased,spanish,No
