sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,Ablation,n_params,mpath,language,multilingual
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.12808527653013002,2,3.764705882,8,8,Original,109482240,bert-base-uncased,english,No
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.13664040239483022,3,3.764705882,8,8,Original,109482240,bert-base-uncased,english,No
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.15761235943083574,4,3.764705882,8,8,Original,109482240,bert-base-uncased,english,No
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.1492075832601224,5,3.764705882,8,8,Original,109482240,bert-base-uncased,english,No
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.1506493538669077,6,3.764705882,8,8,Original,109482240,bert-base-uncased,english,No
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.15806147587521147,7,3.764705882,8,8,Original,109482240,bert-base-uncased,english,No
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.14304328159641588,8,3.764705882,8,8,Original,109482240,bert-base-uncased,english,No
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.14161080375937474,9,3.764705882,8,8,Original,109482240,bert-base-uncased,english,No
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.14847713104306215,10,3.764705882,8,8,Original,109482240,bert-base-uncased,english,No
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.14197151966870203,11,3.764705882,8,8,Original,109482240,bert-base-uncased,english,No
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.1623872551100296,12,3.764705882,8,8,Original,109482240,bert-base-uncased,english,No
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,5.712066486474043e-09,0,1.571428571,8,8,Original,109482240,bert-base-uncased,english,No
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.08528261580723284,1,1.571428571,8,8,Original,109482240,bert-base-uncased,english,No
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.11091572588801224,2,1.571428571,8,8,Original,109482240,bert-base-uncased,english,No
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.1026630919375322,3,1.571428571,8,8,Original,109482240,bert-base-uncased,english,No
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.11893574339439483,4,1.571428571,8,8,Original,109482240,bert-base-uncased,english,No
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.1500453782361192,5,1.571428571,8,8,Original,109482240,bert-base-uncased,english,No
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.17436115248457817,6,1.571428571,8,8,Original,109482240,bert-base-uncased,english,No
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.20010993572683855,7,1.571428571,8,8,Original,109482240,bert-base-uncased,english,No
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.24751664890493463,8,1.571428571,8,8,Original,109482240,bert-base-uncased,english,No
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.29942918977578126,9,1.571428571,8,8,Original,109482240,bert-base-uncased,english,No
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.3528305267425945,10,1.571428571,8,8,Original,109482240,bert-base-uncased,english,No
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.33284163394591193,11,1.571428571,8,8,Original,109482240,bert-base-uncased,english,No
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.3707391425353108,12,1.571428571,8,8,Original,109482240,bert-base-uncased,english,No
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,5.712066486474043e-09,0,1.0,8,8,Original,109482240,bert-base-uncased,english,No
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.07728608720833052,1,1.0,8,8,Original,109482240,bert-base-uncased,english,No
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.1465636961750435,2,1.0,8,8,Original,109482240,bert-base-uncased,english,No
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.15949766897736872,3,1.0,8,8,Original,109482240,bert-base-uncased,english,No
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.1775772094671495,4,1.0,8,8,Original,109482240,bert-base-uncased,english,No
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.20904824352439322,5,1.0,8,8,Original,109482240,bert-base-uncased,english,No
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.2350120050710336,6,1.0,8,8,Original,109482240,bert-base-uncased,english,No
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.2769172343914543,7,1.0,8,8,Original,109482240,bert-base-uncased,english,No
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.3279943757293009,8,1.0,8,8,Original,109482240,bert-base-uncased,english,No
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.3732404942186549,9,1.0,8,8,Original,109482240,bert-base-uncased,english,No
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.4221378705000758,10,1.0,8,8,Original,109482240,bert-base-uncased,english,No
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.38618019786190183,11,1.0,8,8,Original,109482240,bert-base-uncased,english,No
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.43085122129854836,12,1.0,8,8,Original,109482240,bert-base-uncased,english,No
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.04486890716658354,0,1.235294118,11,8,Original,109482240,bert-base-uncased,english,No
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.12657969627474597,1,1.235294118,11,8,Original,109482240,bert-base-uncased,english,No
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.13612456682892793,2,1.235294118,11,8,Original,109482240,bert-base-uncased,english,No
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.12826307061441589,3,1.235294118,11,8,Original,109482240,bert-base-uncased,english,No
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.1273324906159503,4,1.235294118,11,8,Original,109482240,bert-base-uncased,english,No
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.14820785625865673,5,1.235294118,11,8,Original,109482240,bert-base-uncased,english,No
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.17797751712420318,6,1.235294118,11,8,Original,109482240,bert-base-uncased,english,No
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.21583906938572706,7,1.235294118,11,8,Original,109482240,bert-base-uncased,english,No
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.26029365483475675,8,1.235294118,11,8,Original,109482240,bert-base-uncased,english,No
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.33486139468959164,9,1.235294118,11,8,Original,109482240,bert-base-uncased,english,No
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.37883875124180433,10,1.235294118,11,8,Original,109482240,bert-base-uncased,english,No
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.3598398299986667,11,1.235294118,11,8,Original,109482240,bert-base-uncased,english,No
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.39858177479278234,12,1.235294118,11,8,Original,109482240,bert-base-uncased,english,No
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.04486890716658354,0,0.7142857140000001,11,8,Original,109482240,bert-base-uncased,english,No
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.10859170744561819,1,0.7142857140000001,11,8,Original,109482240,bert-base-uncased,english,No
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.1522096658557438,2,0.7142857140000001,11,8,Original,109482240,bert-base-uncased,english,No
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.16396384433507516,3,0.7142857140000001,11,8,Original,109482240,bert-base-uncased,english,No
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.18173916987821193,4,0.7142857140000001,11,8,Original,109482240,bert-base-uncased,english,No
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.19725102236401526,5,0.7142857140000001,11,8,Original,109482240,bert-base-uncased,english,No
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.23663763025918627,6,0.7142857140000001,11,8,Original,109482240,bert-base-uncased,english,No
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.3015683097976901,7,0.7142857140000001,11,8,Original,109482240,bert-base-uncased,english,No
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.341319935349247,8,0.7142857140000001,11,8,Original,109482240,bert-base-uncased,english,No
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.4068246171219545,9,0.7142857140000001,11,8,Original,109482240,bert-base-uncased,english,No
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.43857189141901765,10,0.7142857140000001,11,8,Original,109482240,bert-base-uncased,english,No
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.40434954874756135,11,0.7142857140000001,11,8,Original,109482240,bert-base-uncased,english,No
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.4461235261384565,12,0.7142857140000001,11,8,Original,109482240,bert-base-uncased,english,No
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.04486890716658354,0,3.7,8,11,Original,109482240,bert-base-uncased,english,No
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.07790136288474625,1,3.7,8,11,Original,109482240,bert-base-uncased,english,No
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.08312769042338186,2,3.7,8,11,Original,109482240,bert-base-uncased,english,No
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.08389775986705206,3,3.7,8,11,Original,109482240,bert-base-uncased,english,No
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.07355470979490764,4,3.7,8,11,Original,109482240,bert-base-uncased,english,No
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.08607095379725893,5,3.7,8,11,Original,109482240,bert-base-uncased,english,No
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.0729000722670996,6,3.7,8,11,Original,109482240,bert-base-uncased,english,No
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.07316893569822247,7,3.7,8,11,Original,109482240,bert-base-uncased,english,No
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.08547323779609572,8,3.7,8,11,Original,109482240,bert-base-uncased,english,No
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.09399784865874772,9,3.7,8,11,Original,109482240,bert-base-uncased,english,No
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.11091768005296976,10,3.7,8,11,Original,109482240,bert-base-uncased,english,No
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.1022451518325076,11,3.7,8,11,Original,109482240,bert-base-uncased,english,No
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.12031353484107099,12,3.7,8,11,Original,109482240,bert-base-uncased,english,No
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,5.712066486474043e-09,0,3.272727273,8,8,Original,109482240,bert-base-uncased,english,No
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.07047537061950793,1,3.272727273,8,8,Original,109482240,bert-base-uncased,english,No
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.08150724101641194,2,3.272727273,8,8,Original,109482240,bert-base-uncased,english,No
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.07012242213029152,3,3.272727273,8,8,Original,109482240,bert-base-uncased,english,No
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.07977875072996354,4,3.272727273,8,8,Original,109482240,bert-base-uncased,english,No
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.08575600888181678,5,3.272727273,8,8,Original,109482240,bert-base-uncased,english,No
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.08261218581690333,6,3.272727273,8,8,Original,109482240,bert-base-uncased,english,No
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.09443585098121277,7,3.272727273,8,8,Original,109482240,bert-base-uncased,english,No
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.09558946488509579,8,3.272727273,8,8,Original,109482240,bert-base-uncased,english,No
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.10413625653015868,9,3.272727273,8,8,Original,109482240,bert-base-uncased,english,No
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.09269142668252095,10,3.272727273,8,8,Original,109482240,bert-base-uncased,english,No
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.08520031513957171,11,3.272727273,8,8,Original,109482240,bert-base-uncased,english,No
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.0989013518318933,12,3.272727273,8,8,Original,109482240,bert-base-uncased,english,No
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.0287735277439386,0,1.214285714,8,9,Original,109482240,bert-base-uncased,english,No
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.15728271598709864,1,1.214285714,8,9,Original,109482240,bert-base-uncased,english,No
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.2217592044356863,2,1.214285714,8,9,Original,109482240,bert-base-uncased,english,No
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.2253072783939094,3,1.214285714,8,9,Original,109482240,bert-base-uncased,english,No
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.21311059330633864,4,1.214285714,8,9,Original,109482240,bert-base-uncased,english,No
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.25062420281528086,5,1.214285714,8,9,Original,109482240,bert-base-uncased,english,No
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.26432311731824243,6,1.214285714,8,9,Original,109482240,bert-base-uncased,english,No
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.27718710343253694,7,1.214285714,8,9,Original,109482240,bert-base-uncased,english,No
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.2745880471945912,8,1.214285714,8,9,Original,109482240,bert-base-uncased,english,No
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.307414839885533,9,1.214285714,8,9,Original,109482240,bert-base-uncased,english,No
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.31340380812726953,10,1.214285714,8,9,Original,109482240,bert-base-uncased,english,No
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.2756448552949362,11,1.214285714,8,9,Original,109482240,bert-base-uncased,english,No
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.35273691060077217,12,1.214285714,8,9,Original,109482240,bert-base-uncased,english,No
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.0287735277439386,0,1.846153846,8,9,Original,109482240,bert-base-uncased,english,No
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.14808902794346546,1,1.846153846,8,9,Original,109482240,bert-base-uncased,english,No
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.13889854625713205,2,1.846153846,8,9,Original,109482240,bert-base-uncased,english,No
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.12787676935944392,3,1.846153846,8,9,Original,109482240,bert-base-uncased,english,No
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.14046161964281,4,1.846153846,8,9,Original,109482240,bert-base-uncased,english,No
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.15386653363632952,5,1.846153846,8,9,Original,109482240,bert-base-uncased,english,No
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.13200404045754643,6,1.846153846,8,9,Original,109482240,bert-base-uncased,english,No
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.14189698049250743,7,1.846153846,8,9,Original,109482240,bert-base-uncased,english,No
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.1352252460511567,8,1.846153846,8,9,Original,109482240,bert-base-uncased,english,No
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.1587804591527383,9,1.846153846,8,9,Original,109482240,bert-base-uncased,english,No
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.16404587989662944,10,1.846153846,8,9,Original,109482240,bert-base-uncased,english,No
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.15769493269433887,11,1.846153846,8,9,Original,109482240,bert-base-uncased,english,No
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.2562965442015521,12,1.846153846,8,9,Original,109482240,bert-base-uncased,english,No
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.0287735277439386,0,1.5384615380000002,8,9,Original,109482240,bert-base-uncased,english,No
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.16180870269697134,1,1.5384615380000002,8,9,Original,109482240,bert-base-uncased,english,No
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.1924522261593946,2,1.5384615380000002,8,9,Original,109482240,bert-base-uncased,english,No
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.1992193075991654,3,1.5384615380000002,8,9,Original,109482240,bert-base-uncased,english,No
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.1829108500976132,4,1.5384615380000002,8,9,Original,109482240,bert-base-uncased,english,No
