sentence,word,string,Layer,num_tokens_original,num_tokens_unique,prop_original_tokens,mean_dist,centered_isotropy,intra_sentence_similarity,n_params,mpath,language,multilingual
It was a humane act.,act,act,7,8,8,1.0,0.2061907553943388,1.1362522393465042,0.9052863,124645632,FacebookAI/roberta-base,english,No
It was a humane act.,act,act,8,8,8,1.0,0.21951953444785416,1.1389207392930984,0.8988276,124645632,FacebookAI/roberta-base,english,No
It was a humane act.,act,act,9,8,8,1.0,0.22689152261905624,1.140525445342064,0.8952368,124645632,FacebookAI/roberta-base,english,No
It was a humane act.,act,act,10,8,8,1.0,0.18611640265642088,1.1412002593278885,0.9149497,124645632,FacebookAI/roberta-base,english,No
It was a humane act.,act,act,11,8,8,1.0,0.17728185543398853,1.1416055262088776,0.9191704,124645632,FacebookAI/roberta-base,english,No
It was a humane act.,act,act,12,8,8,1.0,0.18194906899870514,1.1413121223449707,0.9166937,124645632,FacebookAI/roberta-base,english,No
It was a magic act.,act,act,0,8,8,1.0,0.7288892736791528,1.1376873254776,0.6011297,124645632,FacebookAI/roberta-base,english,No
It was a magic act.,act,act,1,8,8,1.0,0.3775545346058625,1.1342002600431442,0.81823957,124645632,FacebookAI/roberta-base,english,No
It was a magic act.,act,act,2,8,8,1.0,0.22113474942914654,1.136748567223549,0.89797986,124645632,FacebookAI/roberta-base,english,No
It was a magic act.,act,act,3,8,8,1.0,0.20492411825309853,1.1397383511066437,0.90590805,124645632,FacebookAI/roberta-base,english,No
It was a magic act.,act,act,4,8,8,1.0,0.210667442954154,1.14018015563488,0.903138,124645632,FacebookAI/roberta-base,english,No
It was a magic act.,act,act,5,8,8,1.0,0.20891946173433723,1.1389945298433304,0.90396786,124645632,FacebookAI/roberta-base,english,No
It was a magic act.,act,act,6,8,8,1.0,0.2160924473086808,1.1377346217632294,0.9004914,124645632,FacebookAI/roberta-base,english,No
It was a magic act.,act,act,7,8,8,1.0,0.22088043017048178,1.1357898563146591,0.89815795,124645632,FacebookAI/roberta-base,english,No
It was a magic act.,act,act,8,8,8,1.0,0.22654282556332447,1.138017788529396,0.8954028,124645632,FacebookAI/roberta-base,english,No
It was a magic act.,act,act,9,8,8,1.0,0.22499705990496308,1.1389984488487244,0.8961625,124645632,FacebookAI/roberta-base,english,No
It was a magic act.,act,act,10,8,8,1.0,0.18851497817713778,1.139801412820816,0.91380095,124645632,FacebookAI/roberta-base,english,No
It was a magic act.,act,act,11,8,8,1.0,0.1730367301289751,1.1402196437120438,0.9211892,124645632,FacebookAI/roberta-base,english,No
It was a magic act.,act,act,12,8,8,1.0,0.16530519254820947,1.1410676389932632,0.92479247,124645632,FacebookAI/roberta-base,english,No
He had a universal appeal.,appeal,appeal,0,8,8,1.0,0.7574304254749379,1.1373898833990097,0.5800011,124645632,FacebookAI/roberta-base,english,No
He had a universal appeal.,appeal,appeal,1,8,8,1.0,0.3987103034065959,1.1330017298460007,0.80684865,124645632,FacebookAI/roberta-base,english,No
He had a universal appeal.,appeal,appeal,2,8,8,1.0,0.22621152440847672,1.1361743956804276,0.89550453,124645632,FacebookAI/roberta-base,english,No
He had a universal appeal.,appeal,appeal,3,8,8,1.0,0.21718875674454816,1.1407879889011383,0.89996684,124645632,FacebookAI/roberta-base,english,No
He had a universal appeal.,appeal,appeal,4,8,8,1.0,0.2229692962796786,1.141280934214592,0.8971592,124645632,FacebookAI/roberta-base,english,No
He had a universal appeal.,appeal,appeal,5,8,8,1.0,0.22481143125367495,1.1409751623868942,0.89624214,124645632,FacebookAI/roberta-base,english,No
He had a universal appeal.,appeal,appeal,6,8,8,1.0,0.22688399400785036,1.1402350217103958,0.89522994,124645632,FacebookAI/roberta-base,english,No
He had a universal appeal.,appeal,appeal,7,8,8,1.0,0.2301125320376671,1.1383002251386642,0.89365035,124645632,FacebookAI/roberta-base,english,No
He had a universal appeal.,appeal,appeal,8,8,8,1.0,0.23173578015871202,1.1395613253116608,0.8928623,124645632,FacebookAI/roberta-base,english,No
He had a universal appeal.,appeal,appeal,9,8,8,1.0,0.2261319151346062,1.1403067260980606,0.89560914,124645632,FacebookAI/roberta-base,english,No
He had a universal appeal.,appeal,appeal,10,8,8,1.0,0.18713616581727238,1.1411969661712646,0.9144617,124645632,FacebookAI/roberta-base,english,No
He had a universal appeal.,appeal,appeal,11,8,8,1.0,0.18132704335349106,1.1417194455862045,0.9172435,124645632,FacebookAI/roberta-base,english,No
He had a universal appeal.,appeal,appeal,12,8,8,1.0,0.17520491733823298,1.1409991979599,0.92004704,124645632,FacebookAI/roberta-base,english,No
He had an undefinable appeal.,appeal,appeal,0,11,11,1.0,0.7996086981384958,1.0969399139285088,0.5219984,124645632,FacebookAI/roberta-base,english,No
He had an undefinable appeal.,appeal,appeal,1,11,11,1.0,0.5077581969024973,1.0954101383686066,0.7335945,124645632,FacebookAI/roberta-base,english,No
He had an undefinable appeal.,appeal,appeal,2,11,11,1.0,0.32621055600076204,1.0957214683294296,0.83850104,124645632,FacebookAI/roberta-base,english,No
He had an undefinable appeal.,appeal,appeal,3,11,11,1.0,0.28143798953152244,1.0976900905370712,0.8626049,124645632,FacebookAI/roberta-base,english,No
He had an undefinable appeal.,appeal,appeal,4,11,11,1.0,0.2678393217723202,1.0981934443116188,0.8697679,124645632,FacebookAI/roberta-base,english,No
He had an undefinable appeal.,appeal,appeal,5,11,11,1.0,0.27309162676240045,1.0980613082647324,0.8669868,124645632,FacebookAI/roberta-base,english,No
He had an undefinable appeal.,appeal,appeal,6,11,11,1.0,0.2743347197066454,1.096935622394085,0.866334,124645632,FacebookAI/roberta-base,english,No
He had an undefinable appeal.,appeal,appeal,7,11,11,1.0,0.2686667227151588,1.0960357561707497,0.8693079,124645632,FacebookAI/roberta-base,english,No
He had an undefinable appeal.,appeal,appeal,8,11,11,1.0,0.27138027141155174,1.0969249233603477,0.867906,124645632,FacebookAI/roberta-base,english,No
He had an undefinable appeal.,appeal,appeal,9,11,11,1.0,0.26885283199282,1.0970484837889671,0.8692289,124645632,FacebookAI/roberta-base,english,No
He had an undefinable appeal.,appeal,appeal,10,11,11,1.0,0.23371808383986345,1.0967780575156212,0.88740534,124645632,FacebookAI/roberta-base,english,No
He had an undefinable appeal.,appeal,appeal,11,11,11,1.0,0.23390897407825842,1.0960225462913513,0.88731897,124645632,FacebookAI/roberta-base,english,No
He had an undefinable appeal.,appeal,appeal,12,11,11,1.0,0.1968430751624661,1.0974984914064407,0.9060701,124645632,FacebookAI/roberta-base,english,No
He had a legal appeal.,appeal,appeal,0,8,8,1.0,0.7428224620709541,1.1380249112844467,0.5909551,124645632,FacebookAI/roberta-base,english,No
He had a legal appeal.,appeal,appeal,1,8,8,1.0,0.4101210024689294,1.132172867655754,0.80057555,124645632,FacebookAI/roberta-base,english,No
He had a legal appeal.,appeal,appeal,2,8,8,1.0,0.245933925848782,1.1341083943843842,0.88573545,124645632,FacebookAI/roberta-base,english,No
He had a legal appeal.,appeal,appeal,3,8,8,1.0,0.2245004074549815,1.1403885185718536,0.89640224,124645632,FacebookAI/roberta-base,english,No
He had a legal appeal.,appeal,appeal,4,8,8,1.0,0.23322398840758835,1.1408214718103409,0.89214295,124645632,FacebookAI/roberta-base,english,No
He had a legal appeal.,appeal,appeal,5,8,8,1.0,0.2413693559468287,1.1403688341379166,0.8881119,124645632,FacebookAI/roberta-base,english,No
He had a legal appeal.,appeal,appeal,6,8,8,1.0,0.24469633242878772,1.1397028714418411,0.8864747,124645632,FacebookAI/roberta-base,english,No
He had a legal appeal.,appeal,appeal,7,8,8,1.0,0.24391558131211116,1.1375879496335983,0.88686,124645632,FacebookAI/roberta-base,english,No
He had a legal appeal.,appeal,appeal,8,8,8,1.0,0.26353232354670214,1.1392181366682053,0.877137,124645632,FacebookAI/roberta-base,english,No
He had a legal appeal.,appeal,appeal,9,8,8,1.0,0.24085476931397112,1.139983907341957,0.8883878,124645632,FacebookAI/roberta-base,english,No
He had a legal appeal.,appeal,appeal,10,8,8,1.0,0.20143566939427873,1.1407122611999512,0.9075922,124645632,FacebookAI/roberta-base,english,No
He had a legal appeal.,appeal,appeal,11,8,8,1.0,0.1978744033446677,1.1415257453918457,0.90931576,124645632,FacebookAI/roberta-base,english,No
He had a legal appeal.,appeal,appeal,12,8,8,1.0,0.16995056712220524,1.1410527378320694,0.92259914,124645632,FacebookAI/roberta-base,english,No
It was a tense atmosphere.,atmosphere,atmosphere,0,8,8,1.0,0.7255876169644347,1.137847438454628,0.603544,124645632,FacebookAI/roberta-base,english,No
It was a tense atmosphere.,atmosphere,atmosphere,1,8,8,1.0,0.3677211038737703,1.1343490183353424,0.82345474,124645632,FacebookAI/roberta-base,english,No
It was a tense atmosphere.,atmosphere,atmosphere,2,8,8,1.0,0.21092126929563354,1.137976422905922,0.90294385,124645632,FacebookAI/roberta-base,english,No
It was a tense atmosphere.,atmosphere,atmosphere,3,8,8,1.0,0.20038896642360365,1.1406391561031342,0.9080982,124645632,FacebookAI/roberta-base,english,No
It was a tense atmosphere.,atmosphere,atmosphere,4,8,8,1.0,0.2062589919041957,1.140352487564087,0.9052719,124645632,FacebookAI/roberta-base,english,No
It was a tense atmosphere.,atmosphere,atmosphere,5,8,8,1.0,0.2081331555059273,1.1395405381917953,0.90434986,124645632,FacebookAI/roberta-base,english,No
It was a tense atmosphere.,atmosphere,atmosphere,6,8,8,1.0,0.2110846032259424,1.1379788517951965,0.90291923,124645632,FacebookAI/roberta-base,english,No
It was a tense atmosphere.,atmosphere,atmosphere,7,8,8,1.0,0.20998713267022778,1.1361710578203201,0.9034536,124645632,FacebookAI/roberta-base,english,No
It was a tense atmosphere.,atmosphere,atmosphere,8,8,8,1.0,0.22028159338052097,1.138748675584793,0.8984575,124645632,FacebookAI/roberta-base,english,No
It was a tense atmosphere.,atmosphere,atmosphere,9,8,8,1.0,0.22813702333597555,1.1401784271001816,0.89462864,124645632,FacebookAI/roberta-base,english,No
It was a tense atmosphere.,atmosphere,atmosphere,10,8,8,1.0,0.1909262758376739,1.1410019099712372,0.9126456,124645632,FacebookAI/roberta-base,english,No
It was a tense atmosphere.,atmosphere,atmosphere,11,8,8,1.0,0.17429729706119287,1.1416742652654648,0.92059016,124645632,FacebookAI/roberta-base,english,No
It was a tense atmosphere.,atmosphere,atmosphere,12,8,8,1.0,0.1737837788507394,1.1420346647500992,0.9207119,124645632,FacebookAI/roberta-base,english,No
It was a hostile atmosphere.,atmosphere,atmosphere,0,8,8,1.0,0.7313157953166592,1.137610986828804,0.5993859,124645632,FacebookAI/roberta-base,english,No
It was a hostile atmosphere.,atmosphere,atmosphere,1,8,8,1.0,0.3626401240311057,1.134629711508751,0.8261883,124645632,FacebookAI/roberta-base,english,No
It was a hostile atmosphere.,atmosphere,atmosphere,2,8,8,1.0,0.20570284636890787,1.1383734047412872,0.9054913,124645632,FacebookAI/roberta-base,english,No
It was a hostile atmosphere.,atmosphere,atmosphere,3,8,8,1.0,0.1942064789131202,1.1408128887414932,0.9110745,124645632,FacebookAI/roberta-base,english,No
It was a hostile atmosphere.,atmosphere,atmosphere,4,8,8,1.0,0.20180841270784347,1.140133574604988,0.9074199,124645632,FacebookAI/roberta-base,english,No
It was a hostile atmosphere.,atmosphere,atmosphere,5,8,8,1.0,0.20334264968254612,1.1385980695486069,0.90666515,124645632,FacebookAI/roberta-base,english,No
It was a hostile atmosphere.,atmosphere,atmosphere,6,8,8,1.0,0.2044619715115147,1.1363497972488403,0.90612173,124645632,FacebookAI/roberta-base,english,No
It was a hostile atmosphere.,atmosphere,atmosphere,7,8,8,1.0,0.20347938143557176,1.1337574869394302,0.90659726,124645632,FacebookAI/roberta-base,english,No
It was a hostile atmosphere.,atmosphere,atmosphere,8,8,8,1.0,0.21294662845804027,1.1375472396612167,0.9020231,124645632,FacebookAI/roberta-base,english,No
It was a hostile atmosphere.,atmosphere,atmosphere,9,8,8,1.0,0.22154201783597735,1.1395393311977386,0.8978498,124645632,FacebookAI/roberta-base,english,No
It was a hostile atmosphere.,atmosphere,atmosphere,10,8,8,1.0,0.18365460276341003,1.1405996680259705,0.91612685,124645632,FacebookAI/roberta-base,english,No
It was a hostile atmosphere.,atmosphere,atmosphere,11,8,8,1.0,0.17022856569704986,1.1411085426807404,0.9225223,124645632,FacebookAI/roberta-base,english,No
It was a hostile atmosphere.,atmosphere,atmosphere,12,8,8,1.0,0.17515170025216303,1.1416821330785751,0.9199858,124645632,FacebookAI/roberta-base,english,No
It was a gaseous atmosphere.,atmosphere,atmosphere,0,10,10,1.0,0.7673301083333085,1.106706641614437,0.5555271,124645632,FacebookAI/roberta-base,english,No
It was a gaseous atmosphere.,atmosphere,atmosphere,1,10,10,1.0,0.47225213447697967,1.1024187803268433,0.75812256,124645632,FacebookAI/roberta-base,english,No
It was a gaseous atmosphere.,atmosphere,atmosphere,2,10,10,1.0,0.28292597588899987,1.1034398823976517,0.86316663,124645632,FacebookAI/roberta-base,english,No
It was a gaseous atmosphere.,atmosphere,atmosphere,3,10,10,1.0,0.24525683219020616,1.1056997179985046,0.8827302,124645632,FacebookAI/roberta-base,english,No
It was a gaseous atmosphere.,atmosphere,atmosphere,4,10,10,1.0,0.2378182760893077,1.1072079986333847,0.88654023,124645632,FacebookAI/roberta-base,english,No
It was a gaseous atmosphere.,atmosphere,atmosphere,5,10,10,1.0,0.2295422390587617,1.1073689684271812,0.89071465,124645632,FacebookAI/roberta-base,english,No
It was a gaseous atmosphere.,atmosphere,atmosphere,6,10,10,1.0,0.22545259569713147,1.105512872338295,0.89277935,124645632,FacebookAI/roberta-base,english,No
It was a gaseous atmosphere.,atmosphere,atmosphere,7,10,10,1.0,0.2213179182322968,1.1037240773439407,0.8948597,124645632,FacebookAI/roberta-base,english,No
It was a gaseous atmosphere.,atmosphere,atmosphere,8,10,10,1.0,0.23559738762426075,1.1060665547847748,0.8876578,124645632,FacebookAI/roberta-base,english,No
It was a gaseous atmosphere.,atmosphere,atmosphere,9,10,10,1.0,0.2419634963564069,1.1075351610779762,0.88442624,124645632,FacebookAI/roberta-base,english,No
It was a gaseous atmosphere.,atmosphere,atmosphere,10,10,10,1.0,0.20929436348888417,1.1068905740976334,0.9008892,124645632,FacebookAI/roberta-base,english,No
It was a gaseous atmosphere.,atmosphere,atmosphere,11,10,10,1.0,0.20285614181358966,1.1068594306707382,0.9041076,124645632,FacebookAI/roberta-base,english,No
It was a gaseous atmosphere.,atmosphere,atmosphere,12,10,10,1.0,0.17510116342811344,1.1089886352419853,0.9177874,124645632,FacebookAI/roberta-base,english,No
He bailed out the prisoner.,bail,bailed,0,8,8,1.0,0.7725183405886551,1.1355617344379425,0.56828225,124645632,FacebookAI/roberta-base,english,No
He bailed out the prisoner.,bail,bailed,1,8,8,1.0,0.3927696361679046,1.1351976841688156,0.8100149,124645632,FacebookAI/roberta-base,english,No
He bailed out the prisoner.,bail,bailed,2,8,8,1.0,0.2324948759991357,1.1369468122720718,0.8924233,124645632,FacebookAI/roberta-base,english,No
He bailed out the prisoner.,bail,bailed,3,8,8,1.0,0.22303899987306294,1.1402478516101837,0.8971175,124645632,FacebookAI/roberta-base,english,No
He bailed out the prisoner.,bail,bailed,4,8,8,1.0,0.23686015516931688,1.141371339559555,0.8903611,124645632,FacebookAI/roberta-base,english,No
He bailed out the prisoner.,bail,bailed,5,8,8,1.0,0.23498293446830054,1.1417508870363235,0.89126456,124645632,FacebookAI/roberta-base,english,No
He bailed out the prisoner.,bail,bailed,6,8,8,1.0,0.22633240036025912,1.1406443417072296,0.89550215,124645632,FacebookAI/roberta-base,english,No
He bailed out the prisoner.,bail,bailed,7,8,8,1.0,0.23094991013574753,1.1389908641576767,0.8932383,124645632,FacebookAI/roberta-base,english,No
He bailed out the prisoner.,bail,bailed,8,8,8,1.0,0.24595081988567036,1.1405343115329742,0.8858662,124645632,FacebookAI/roberta-base,english,No
He bailed out the prisoner.,bail,bailed,9,8,8,1.0,0.2383874858039028,1.1408724635839462,0.889601,124645632,FacebookAI/roberta-base,english,No
He bailed out the prisoner.,bail,bailed,10,8,8,1.0,0.20378226605576355,1.140654370188713,0.90645945,124645632,FacebookAI/roberta-base,english,No
He bailed out the prisoner.,bail,bailed,11,8,8,1.0,0.19752566500978372,1.141014114022255,0.90948355,124645632,FacebookAI/roberta-base,english,No
He bailed out the prisoner.,bail,bailed,12,8,8,1.0,0.18290715732201873,1.1411221474409103,0.9164566,124645632,FacebookAI/roberta-base,english,No
He bailed out the defendant.,bail,bailed,0,8,8,1.0,0.7686834809581816,1.1357848197221756,0.57129204,124645632,FacebookAI/roberta-base,english,No
He bailed out the defendant.,bail,bailed,1,8,8,1.0,0.4013579980457223,1.134512647986412,0.8053719,124645632,FacebookAI/roberta-base,english,No
He bailed out the defendant.,bail,bailed,2,8,8,1.0,0.2379916376773572,1.1368278115987778,0.88971794,124645632,FacebookAI/roberta-base,english,No
He bailed out the defendant.,bail,bailed,3,8,8,1.0,0.23586600325089363,1.1401279121637344,0.89083815,124645632,FacebookAI/roberta-base,english,No
He bailed out the defendant.,bail,bailed,4,8,8,1.0,0.24515667571951125,1.1411872208118439,0.8862746,124645632,FacebookAI/roberta-base,english,No
He bailed out the defendant.,bail,bailed,5,8,8,1.0,0.23830009622896484,1.1417238414287567,0.88963217,124645632,FacebookAI/roberta-base,english,No
He bailed out the defendant.,bail,bailed,6,8,8,1.0,0.23006184506257416,1.1407282054424286,0.8936761,124645632,FacebookAI/roberta-base,english,No
He bailed out the defendant.,bail,bailed,7,8,8,1.0,0.22981059559434022,1.139172226190567,0.89379513,124645632,FacebookAI/roberta-base,english,No
He bailed out the defendant.,bail,bailed,8,8,8,1.0,0.24219202249563215,1.1407592445611954,0.8877214,124645632,FacebookAI/roberta-base,english,No
He bailed out the defendant.,bail,bailed,9,8,8,1.0,0.2436674971902121,1.1407385021448135,0.88700014,124645632,FacebookAI/roberta-base,english,No
He bailed out the defendant.,bail,bailed,10,8,8,1.0,0.21454999581909864,1.1406135261058807,0.9012456,124645632,FacebookAI/roberta-base,english,No
He bailed out the defendant.,bail,bailed,11,8,8,1.0,0.20906004840308176,1.141238123178482,0.9039171,124645632,FacebookAI/roberta-base,english,No
He bailed out the defendant.,bail,bailed,12,8,8,1.0,0.19041365910891678,1.1409216076135635,0.91279644,124645632,FacebookAI/roberta-base,english,No
He bailed out the water.,bail,bailed,0,8,8,1.0,0.7687534150922852,1.1356675177812576,0.57125545,124645632,FacebookAI/roberta-base,english,No
He bailed out the water.,bail,bailed,1,8,8,1.0,0.40105121569407887,1.133606344461441,0.8055837,124645632,FacebookAI/roberta-base,english,No
He bailed out the water.,bail,bailed,2,8,8,1.0,0.24237311462443473,1.1361298561096191,0.8875568,124645632,FacebookAI/roberta-base,english,No
He bailed out the water.,bail,bailed,3,8,8,1.0,0.22948329148364371,1.139548659324646,0.89396644,124645632,FacebookAI/roberta-base,english,No
He bailed out the water.,bail,bailed,4,8,8,1.0,0.2424090375247551,1.1407320946455002,0.8876287,124645632,FacebookAI/roberta-base,english,No
He bailed out the water.,bail,bailed,5,8,8,1.0,0.2520311753886318,1.1406796127557755,0.8828506,124645632,FacebookAI/roberta-base,english,No
He bailed out the water.,bail,bailed,6,8,8,1.0,0.24167116715843265,1.1400732100009918,0.8879689,124645632,FacebookAI/roberta-base,english,No
He bailed out the water.,bail,bailed,7,8,8,1.0,0.24967875541365397,1.1387376338243484,0.88400936,124645632,FacebookAI/roberta-base,english,No
He bailed out the water.,bail,bailed,8,8,8,1.0,0.26077784691398115,1.1403361111879349,0.87850994,124645632,FacebookAI/roberta-base,english,No
He bailed out the water.,bail,bailed,9,8,8,1.0,0.25083802414839335,1.141175389289856,0.8834538,124645632,FacebookAI/roberta-base,english,No
He bailed out the water.,bail,bailed,10,8,8,1.0,0.2236673282699296,1.1409081369638443,0.89680135,124645632,FacebookAI/roberta-base,english,No
He bailed out the water.,bail,bailed,11,8,8,1.0,0.21014030760492394,1.1410700529813766,0.9033929,124645632,FacebookAI/roberta-base,english,No
He bailed out the water.,bail,bailed,12,8,8,1.0,0.1784161699783015,1.141602262854576,0.9186138,124645632,FacebookAI/roberta-base,english,No
It was a gold band.,band,band,0,8,8,1.0,0.7185964279717485,1.1382723599672318,0.60865927,124645632,FacebookAI/roberta-base,english,No
It was a gold band.,band,band,1,8,8,1.0,0.39227735580926204,1.1329535394906998,0.810293,124645632,FacebookAI/roberta-base,english,No
It was a gold band.,band,band,2,8,8,1.0,0.22756626989936057,1.1357242316007614,0.8948326,124645632,FacebookAI/roberta-base,english,No
It was a gold band.,band,band,3,8,8,1.0,0.20727881158028935,1.1390820443630219,0.90477145,124645632,FacebookAI/roberta-base,english,No
It was a gold band.,band,band,4,8,8,1.0,0.21160142949839028,1.13950315117836,0.9026871,124645632,FacebookAI/roberta-base,english,No
It was a gold band.,band,band,5,8,8,1.0,0.2237052756417905,1.139110490679741,0.89678097,124645632,FacebookAI/roberta-base,english,No
It was a gold band.,band,band,6,8,8,1.0,0.21808786924788184,1.1370114833116531,0.89951843,124645632,FacebookAI/roberta-base,english,No
It was a gold band.,band,band,7,8,8,1.0,0.23192955915461844,1.1360380947589874,0.8927547,124645632,FacebookAI/roberta-base,english,No
It was a gold band.,band,band,8,8,8,1.0,0.2371606443913519,1.137909010052681,0.89019644,124645632,FacebookAI/roberta-base,english,No
It was a gold band.,band,band,9,8,8,1.0,0.23614405036466854,1.1390972286462784,0.89070225,124645632,FacebookAI/roberta-base,english,No
It was a gold band.,band,band,10,8,8,1.0,0.1881023711523029,1.1402118057012558,0.9139979,124645632,FacebookAI/roberta-base,english,No
It was a gold band.,band,band,11,8,8,1.0,0.17691559076681942,1.1406697034835815,0.91934395,124645632,FacebookAI/roberta-base,english,No
It was a gold band.,band,band,12,8,8,1.0,0.16468582850417585,1.1418974548578262,0.9251132,124645632,FacebookAI/roberta-base,english,No
It was a rubber band.,band,band,0,8,8,1.0,0.7413522628205931,1.1371621787548065,0.59204316,124645632,FacebookAI/roberta-base,english,No
It was a rubber band.,band,band,1,8,8,1.0,0.39287060839037047,1.1331308633089066,0.80996644,124645632,FacebookAI/roberta-base,english,No
It was a rubber band.,band,band,2,8,8,1.0,0.22784060615194626,1.135560616850853,0.89468634,124645632,FacebookAI/roberta-base,english,No
It was a rubber band.,band,band,3,8,8,1.0,0.2046745430134687,1.1391651630401611,0.9060275,124645632,FacebookAI/roberta-base,english,No
It was a rubber band.,band,band,4,8,8,1.0,0.2106255520314136,1.1396724432706833,0.903158,124645632,FacebookAI/roberta-base,english,No
It was a rubber band.,band,band,5,8,8,1.0,0.21671643410027971,1.1385877430438995,0.9001838,124645632,FacebookAI/roberta-base,english,No
It was a rubber band.,band,band,6,8,8,1.0,0.22103236411841448,1.137111857533455,0.8980791,124645632,FacebookAI/roberta-base,english,No
It was a rubber band.,band,band,7,8,8,1.0,0.2277176979315673,1.1361417025327682,0.8948119,124645632,FacebookAI/roberta-base,english,No
It was a rubber band.,band,band,8,8,8,1.0,0.23014449197939996,1.1388191133737564,0.8936373,124645632,FacebookAI/roberta-base,english,No
It was a rubber band.,band,band,9,8,8,1.0,0.23388750779619122,1.139199510216713,0.89181,124645632,FacebookAI/roberta-base,english,No
It was a rubber band.,band,band,10,8,8,1.0,0.1895991030204562,1.139802560210228,0.9132802,124645632,FacebookAI/roberta-base,english,No
It was a rubber band.,band,band,11,8,8,1.0,0.17627023122141905,1.1397293657064438,0.91965085,124645632,FacebookAI/roberta-base,english,No
It was a rubber band.,band,band,12,8,8,1.0,0.17524705044331815,1.1420317143201828,0.92007744,124645632,FacebookAI/roberta-base,english,No
It was a jazz band.,band,band,0,8,8,1.0,0.7172080003871629,1.1384436637163162,0.6096425,124645632,FacebookAI/roberta-base,english,No
It was a jazz band.,band,band,1,8,8,1.0,0.38714081720928833,1.1344724893569946,0.8130067,124645632,FacebookAI/roberta-base,english,No
It was a jazz band.,band,band,2,8,8,1.0,0.2315696667125919,1.135749101638794,0.892841,124645632,FacebookAI/roberta-base,english,No
It was a jazz band.,band,band,3,8,8,1.0,0.20839703561562134,1.1391991674900055,0.90422606,124645632,FacebookAI/roberta-base,english,No
It was a jazz band.,band,band,4,8,8,1.0,0.2125625905518003,1.1401522308588028,0.90222025,124645632,FacebookAI/roberta-base,english,No
It was a jazz band.,band,band,5,8,8,1.0,0.21592959006441417,1.1393326073884964,0.9005653,124645632,FacebookAI/roberta-base,english,No
It was a jazz band.,band,band,6,8,8,1.0,0.21339496130119562,1.138112023472786,0.9017963,124645632,FacebookAI/roberta-base,english,No
It was a jazz band.,band,band,7,8,8,1.0,0.2168494113343129,1.1360831409692764,0.9001188,124645632,FacebookAI/roberta-base,english,No
It was a jazz band.,band,band,8,8,8,1.0,0.23045291653892244,1.1376995295286179,0.89348435,124645632,FacebookAI/roberta-base,english,No
It was a jazz band.,band,band,9,8,8,1.0,0.23307708610366656,1.1398011296987534,0.89220595,124645632,FacebookAI/roberta-base,english,No
