sentence,word,string,Layer,num_tokens_original,num_tokens_unique,prop_original_tokens,mean_dist,centered_isotropy,intra_sentence_similarity,n_params,mpath,language,multilingual
Compró el aceite de carro.,aceite,aceite,6,9,9,1.0,0.25044321391437535,1.1198410168290138,0.8816936,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de carro.,aceite,aceite,7,9,9,1.0,0.25083829478919184,1.121341533958912,0.8814945,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de carro.,aceite,aceite,8,9,9,1.0,0.2180017165477373,1.1222233921289444,0.89789784,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de carro.,aceite,aceite,9,9,9,1.0,0.18923957893846544,1.1221916526556015,0.9120233,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de carro.,aceite,aceite,10,9,9,1.0,0.1938661548059263,1.1217718794941902,0.9097663,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de carro.,aceite,aceite,11,9,9,1.0,0.2165985948125574,1.1218141689896584,0.8985913,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de carro.,aceite,aceite,12,9,9,1.0,0.25504112006661167,1.119673304259777,0.87937194,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de carro.,aceite,aceite,13,9,9,1.0,0.2957649516994667,1.111723966896534,0.8584049,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de carro.,aceite,aceite,14,9,9,1.0,0.2917964559032049,1.1051620468497276,0.86027676,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de carro.,aceite,aceite,15,9,9,1.0,0.31140343230365203,1.1128019988536835,0.8504076,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de carro.,aceite,aceite,16,9,9,1.0,0.35869752197237825,1.1155492439866066,0.8251765,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de carro.,aceite,aceite,17,9,9,1.0,0.31410847350869403,1.1186334267258644,0.84895885,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de carro.,aceite,aceite,18,9,9,1.0,0.2680922082807446,1.1176869869232178,0.87274957,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de carro.,aceite,aceite,19,9,9,1.0,0.28272125543900734,1.1188612803816795,0.8652665,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de carro.,aceite,aceite,20,9,9,1.0,0.5020128430558702,1.0491168051958084,0.74414015,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de carro.,aceite,aceite,21,9,9,1.0,0.37618955731868936,1.0593878291547298,0.8158383,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de carro.,aceite,aceite,22,9,9,1.0,0.515202089223945,1.0519911609590054,0.736054,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de carro.,aceite,aceite,23,9,9,1.0,0.5379426741488038,1.050518624484539,0.7223637,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de carro.,aceite,aceite,24,9,9,1.0,0.023810992162505172,1.1019781455397606,0.98936105,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de cocina.,aceite,aceite,0,9,9,1.0,0.8853702194251833,1.1237934529781342,0.46137604,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de cocina.,aceite,aceite,1,9,9,1.0,0.434173599028548,1.1110103130340576,0.7835546,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de cocina.,aceite,aceite,2,9,9,1.0,0.3378772505806301,1.110410526394844,0.8364488,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de cocina.,aceite,aceite,3,9,9,1.0,0.3335851862455544,1.111085668206215,0.8387163,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de cocina.,aceite,aceite,4,9,9,1.0,0.2959888132465323,1.1168999671936035,0.85842794,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de cocina.,aceite,aceite,5,9,9,1.0,0.2857973894320861,1.1187444776296616,0.86368763,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de cocina.,aceite,aceite,6,9,9,1.0,0.2565568023846907,1.1201278492808342,0.8786065,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de cocina.,aceite,aceite,7,9,9,1.0,0.2550005165302556,1.121292032301426,0.87939334,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de cocina.,aceite,aceite,8,9,9,1.0,0.2274296431100965,1.1220050007104874,0.8932189,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de cocina.,aceite,aceite,9,9,9,1.0,0.19654832608376122,1.1220450401306152,0.9084549,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de cocina.,aceite,aceite,10,9,9,1.0,0.2034203114430934,1.1213787123560905,0.90508664,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de cocina.,aceite,aceite,11,9,9,1.0,0.21935493224111258,1.1215163171291351,0.89722705,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de cocina.,aceite,aceite,12,9,9,1.0,0.25621780293613,1.1203727722167969,0.87877744,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de cocina.,aceite,aceite,13,9,9,1.0,0.2966905084564618,1.112155944108963,0.85793793,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de cocina.,aceite,aceite,14,9,9,1.0,0.29870625110157234,1.1068815812468529,0.8566928,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de cocina.,aceite,aceite,15,9,9,1.0,0.3120687052332535,1.1137692630290985,0.85005987,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de cocina.,aceite,aceite,16,9,9,1.0,0.3659856259004411,1.1164630949497223,0.82123697,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de cocina.,aceite,aceite,17,9,9,1.0,0.3269226332167664,1.1196627989411354,0.8422192,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de cocina.,aceite,aceite,18,9,9,1.0,0.27180441104218234,1.1181965172290802,0.8708568,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de cocina.,aceite,aceite,19,9,9,1.0,0.27748347942351753,1.1189367771148682,0.8679524,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de cocina.,aceite,aceite,20,9,9,1.0,0.5043026335492482,1.0503226853907108,0.74277186,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de cocina.,aceite,aceite,21,9,9,1.0,0.38476836019559857,1.0649521350860596,0.81115174,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de cocina.,aceite,aceite,22,9,9,1.0,0.5195460058444349,1.0577317923307419,0.7334235,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de cocina.,aceite,aceite,23,9,9,1.0,0.5412999737584315,1.0556211732327938,0.72029513,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de cocina.,aceite,aceite,24,9,9,1.0,0.025749482481486504,1.0993969812989235,0.9884897,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de motor.,aceite,aceite,0,9,9,1.0,0.887170954121709,1.1236543133854866,0.4596726,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de motor.,aceite,aceite,1,9,9,1.0,0.44042460125626615,1.1106804311275482,0.77999496,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de motor.,aceite,aceite,2,9,9,1.0,0.35482385778671655,1.1093474924564362,0.82739216,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de motor.,aceite,aceite,3,9,9,1.0,0.34266018647145974,1.1107815951108932,0.833893,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de motor.,aceite,aceite,4,9,9,1.0,0.304545395197807,1.1171754598617554,0.8539863,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de motor.,aceite,aceite,5,9,9,1.0,0.28652600900394765,1.1184889748692513,0.8633129,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de motor.,aceite,aceite,6,9,9,1.0,0.2551116777288313,1.1196381524205208,0.8793373,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de motor.,aceite,aceite,7,9,9,1.0,0.256804250605274,1.1210009530186653,0.8784811,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de motor.,aceite,aceite,8,9,9,1.0,0.22450827736751203,1.1216305121779442,0.8946712,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de motor.,aceite,aceite,9,9,9,1.0,0.19055816391682429,1.1218602135777473,0.91138077,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de motor.,aceite,aceite,10,9,9,1.0,0.18973611092177492,1.121723972260952,0.9117817,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de motor.,aceite,aceite,11,9,9,1.0,0.21286102515624467,1.1220456659793854,0.9004379,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de motor.,aceite,aceite,12,9,9,1.0,0.25021971738858884,1.1183018684387207,0.88180536,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de motor.,aceite,aceite,13,9,9,1.0,0.2980948600118201,1.1112176552414894,0.8571675,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de motor.,aceite,aceite,14,9,9,1.0,0.28847549766364655,1.1032544448971748,0.8620026,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de motor.,aceite,aceite,15,9,9,1.0,0.30701325885237823,1.1120115369558334,0.85269904,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de motor.,aceite,aceite,16,9,9,1.0,0.35860002755363424,1.1158537343144417,0.8252377,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de motor.,aceite,aceite,17,9,9,1.0,0.30909943300530235,1.1183734238147736,0.8515807,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de motor.,aceite,aceite,18,9,9,1.0,0.2647922679463138,1.1177842989563942,0.874429,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de motor.,aceite,aceite,19,9,9,1.0,0.2816693424320437,1.1189818680286407,0.86580706,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de motor.,aceite,aceite,20,9,9,1.0,0.49987488924293544,1.0465499944984913,0.7454161,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de motor.,aceite,aceite,21,9,9,1.0,0.3700793286997465,1.0561260767281055,0.81916034,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de motor.,aceite,aceite,22,9,9,1.0,0.5144071258996736,1.0498968809843063,0.7365366,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de motor.,aceite,aceite,23,9,9,1.0,0.5337934893406717,1.049505040049553,0.72491205,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Compró el aceite de motor.,aceite,aceite,24,9,9,1.0,0.025938541563658518,1.1057682931423187,0.9884046,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala sureste.,ala,ala,0,10,10,1.0,0.8967431125624045,1.1104363054037094,0.4392001,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala sureste.,ala,ala,1,10,10,1.0,0.4292082556290325,1.1017972826957703,0.78334785,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala sureste.,ala,ala,2,10,10,1.0,0.36521298755140413,1.1003682762384415,0.8193197,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala sureste.,ala,ala,3,10,10,1.0,0.3669073725456257,1.1002552807331085,0.8183781,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala sureste.,ala,ala,4,10,10,1.0,0.30709936851775854,1.1052682101726532,0.8506528,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala sureste.,ala,ala,5,10,10,1.0,0.2826900189204926,1.10628030449152,0.86346817,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala sureste.,ala,ala,6,10,10,1.0,0.2545167212632626,1.1074799746274948,0.87802887,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala sureste.,ala,ala,7,10,10,1.0,0.2445753643269417,1.1088344752788544,0.88310945,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala sureste.,ala,ala,8,10,10,1.0,0.22785164616093967,1.1093629449605942,0.89159024,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala sureste.,ala,ala,9,10,10,1.0,0.20935712880934518,1.1088109239935875,0.90087616,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala sureste.,ala,ala,10,10,10,1.0,0.21848625499414562,1.1088799089193344,0.8963046,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala sureste.,ala,ala,11,10,10,1.0,0.21173855642133255,1.1091357618570328,0.8996852,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala sureste.,ala,ala,12,10,10,1.0,0.23621936250964604,1.1083395406603813,0.8873563,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala sureste.,ala,ala,13,10,10,1.0,0.28078118514737344,1.1055141314864159,0.86426944,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala sureste.,ala,ala,14,10,10,1.0,0.30801102060501495,1.1006916612386703,0.8495757,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala sureste.,ala,ala,15,10,10,1.0,0.34486287846680164,1.1045128256082535,0.83043146,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala sureste.,ala,ala,16,10,10,1.0,0.38718227680826256,1.1071633249521255,0.80704165,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala sureste.,ala,ala,17,10,10,1.0,0.3486000034667626,1.1075667813420296,0.82836705,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala sureste.,ala,ala,18,10,10,1.0,0.3049527677619813,1.1039490401744843,0.8517845,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala sureste.,ala,ala,19,10,10,1.0,0.2798343782303273,1.104149118065834,0.86495286,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala sureste.,ala,ala,20,10,10,1.0,0.48145559309507246,1.0504637025296688,0.75277627,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala sureste.,ala,ala,21,10,10,1.0,0.38095765141574034,1.0679857283830643,0.8106329,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala sureste.,ala,ala,22,10,10,1.0,0.5194982750820277,1.0765521228313446,0.72952163,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala sureste.,ala,ala,23,10,10,1.0,0.5574953850331812,1.0771250054240227,0.70585054,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala sureste.,ala,ala,24,10,10,1.0,0.03425131684068171,1.0717895105481148,0.9844664,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala remodelada.,ala,ala,0,10,10,1.0,0.9009490101073624,1.1104677766561508,0.43485028,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala remodelada.,ala,ala,1,10,10,1.0,0.42675386495320833,1.10183896869421,0.78475535,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala remodelada.,ala,ala,2,10,10,1.0,0.35958855931329853,1.100396029651165,0.8224044,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala remodelada.,ala,ala,3,10,10,1.0,0.3541271805405665,1.100260816514492,0.82537585,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala remodelada.,ala,ala,4,10,10,1.0,0.2937415696396438,1.1052063331007957,0.8576902,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala remodelada.,ala,ala,5,10,10,1.0,0.27182550925415594,1.1065345034003258,0.8691123,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala remodelada.,ala,ala,6,10,10,1.0,0.25200979287037434,1.1075556725263596,0.879313,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala remodelada.,ala,ala,7,10,10,1.0,0.24676573118881043,1.1087261587381363,0.88199264,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala remodelada.,ala,ala,8,10,10,1.0,0.23143156985478291,1.1091554462909698,0.8897818,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala remodelada.,ala,ala,9,10,10,1.0,0.20850061775100942,1.1091190949082375,0.90130407,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala remodelada.,ala,ala,10,10,10,1.0,0.2175840546850105,1.1091413795948029,0.8967574,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala remodelada.,ala,ala,11,10,10,1.0,0.20762961508635575,1.1091398149728775,0.9017375,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala remodelada.,ala,ala,12,10,10,1.0,0.2311739353108176,1.1086645871400833,0.8899115,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala remodelada.,ala,ala,13,10,10,1.0,0.27496383576084593,1.1060598343610764,0.86728144,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala remodelada.,ala,ala,14,10,10,1.0,0.28328143938617933,1.098075032234192,0.862496,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala remodelada.,ala,ala,15,10,10,1.0,0.32690574596394445,1.1032857149839401,0.84010696,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala remodelada.,ala,ala,16,10,10,1.0,0.3704399761541799,1.1064348220825195,0.81632936,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala remodelada.,ala,ala,17,10,10,1.0,0.32572756263140024,1.1074400022625923,0.8407052,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala remodelada.,ala,ala,18,10,10,1.0,0.2717694665389888,1.104915663599968,0.8691395,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala remodelada.,ala,ala,19,10,10,1.0,0.26544835759193375,1.1044992431998253,0.8724055,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala remodelada.,ala,ala,20,10,10,1.0,0.4721027384954735,1.0466414354741573,0.7583468,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala remodelada.,ala,ala,21,10,10,1.0,0.3644357953238808,1.061942882835865,0.8197529,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala remodelada.,ala,ala,22,10,10,1.0,0.49214369837015903,1.0635883137583733,0.7462229,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala remodelada.,ala,ala,23,10,10,1.0,0.530031506601829,1.065811887383461,0.72315246,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala remodelada.,ala,ala,24,10,10,1.0,0.028206010769515323,1.0712171271443367,0.9872257,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala plumosa.,ala,ala,0,11,11,1.0,0.8871654893721007,1.0992759391665459,0.43983018,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala plumosa.,ala,ala,1,11,11,1.0,0.4208649883645603,1.0900311544537544,0.7856931,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala plumosa.,ala,ala,2,11,11,1.0,0.36684339519521647,1.0888437554240227,0.81638277,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala plumosa.,ala,ala,3,11,11,1.0,0.3729147948116093,1.0888133496046066,0.81297994,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala plumosa.,ala,ala,4,11,11,1.0,0.3187829564468675,1.0945371091365814,0.8427317,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala plumosa.,ala,ala,5,11,11,1.0,0.2979785655285968,1.0952900424599648,0.85387874,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala plumosa.,ala,ala,6,11,11,1.0,0.2649723970728452,1.0966788232326508,0.8712725,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala plumosa.,ala,ala,7,11,11,1.0,0.2581122485385363,1.0978113487362862,0.8748444,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala plumosa.,ala,ala,8,11,11,1.0,0.23578032435231144,1.0981404483318329,0.8863711,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala plumosa.,ala,ala,9,11,11,1.0,0.21792314332426352,1.097827285528183,0.895482,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala plumosa.,ala,ala,10,11,11,1.0,0.21908813330520358,1.0978868827223778,0.89489037,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala plumosa.,ala,ala,11,11,11,1.0,0.22202449589206882,1.098078191280365,0.89339656,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala plumosa.,ala,ala,12,11,11,1.0,0.24783232568781285,1.0974166989326477,0.8801682,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala plumosa.,ala,ala,13,11,11,1.0,0.285337080938108,1.0940776616334915,0.86041033,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala plumosa.,ala,ala,14,11,11,1.0,0.2932837737943558,1.0866162329912186,0.85590214,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala plumosa.,ala,ala,15,11,11,1.0,0.32501201659725293,1.08980643004179,0.83936256,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
Le gustó el ala plumosa.,ala,ala,16,11,11,1.0,0.369998859424733,1.0950947254896164,0.8145289,559890432,FacebookAI/xlm-roberta-large,spanish,Yes
