sentence,word,string,Layer,num_tokens_original,num_tokens_unique,prop_original_tokens,mean_dist,centered_isotropy,intra_sentence_similarity,n_params,mpath,language,multilingual
Compró el aceite de carro.,aceite,aceite,4,8,8,1.0,0.5357749118401446,1.1379296332597733,0.7276983,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de carro.,aceite,aceite,5,8,8,1.0,0.5842154085067631,1.1368923336267471,0.6972791,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de carro.,aceite,aceite,6,8,8,1.0,0.541870033153813,1.138909101486206,0.7243122,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de carro.,aceite,aceite,7,8,8,1.0,0.5791504501685852,1.1386474817991257,0.7010185,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de carro.,aceite,aceite,8,8,8,1.0,0.5770119410098212,1.1389017403125763,0.70263624,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de carro.,aceite,aceite,9,8,8,1.0,0.5761384741169939,1.1392535120248795,0.70327896,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de carro.,aceite,aceite,10,8,8,1.0,0.578267514155279,1.1404952555894852,0.70204586,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de carro.,aceite,aceite,11,8,8,1.0,0.5848428958378814,1.1403626948595047,0.6979692,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de carro.,aceite,aceite,12,8,8,1.0,0.5960799377523618,1.1408050656318665,0.69081837,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de carro.,aceite,aceite,13,8,8,1.0,0.5817244704307364,1.1411715596914291,0.6998955,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de carro.,aceite,aceite,14,8,8,1.0,0.5935612390536713,1.1405236274003983,0.69257295,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de carro.,aceite,aceite,15,8,8,1.0,0.5951342861566508,1.1401220262050629,0.69162416,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de carro.,aceite,aceite,16,8,8,1.0,0.5865831739670956,1.140618160367012,0.6968926,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de carro.,aceite,aceite,17,8,8,1.0,0.5922034511794705,1.1387465298175812,0.69304967,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de carro.,aceite,aceite,18,8,8,1.0,0.6070500758626601,1.1386051923036575,0.6833287,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de carro.,aceite,aceite,19,8,8,1.0,0.6055541933038554,1.1385956108570099,0.6841557,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de carro.,aceite,aceite,20,8,8,1.0,0.6084058651439601,1.1382902413606644,0.682052,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de carro.,aceite,aceite,21,8,8,1.0,0.6288360772441743,1.1392734497785568,0.66886425,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de carro.,aceite,aceite,22,8,8,1.0,0.6635132058280061,1.1397543251514435,0.6457375,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de carro.,aceite,aceite,23,8,8,1.0,0.7213170318794886,1.1403314024209976,0.60543317,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de carro.,aceite,aceite,24,8,8,1.0,0.7772692007277141,1.140500694513321,0.5637573,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de cocina.,aceite,aceite,0,8,8,1.0,0.8033554341853383,1.1394976824522018,0.54297197,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de cocina.,aceite,aceite,1,8,8,1.0,0.6571873177052401,1.1360945999622345,0.6502775,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de cocina.,aceite,aceite,2,8,8,1.0,0.660160454813443,1.137412741780281,0.6486069,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de cocina.,aceite,aceite,3,8,8,1.0,0.6066849883933526,1.1371516585350037,0.68336797,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de cocina.,aceite,aceite,4,8,8,1.0,0.5459684139818677,1.1365764290094376,0.72119594,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de cocina.,aceite,aceite,5,8,8,1.0,0.5940471753334136,1.1359541565179825,0.69103724,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de cocina.,aceite,aceite,6,8,8,1.0,0.5464415266812419,1.138610452413559,0.7214961,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de cocina.,aceite,aceite,7,8,8,1.0,0.5847380002346014,1.138510823249817,0.6974596,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de cocina.,aceite,aceite,8,8,8,1.0,0.5808757501108364,1.1390872299671173,0.700307,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de cocina.,aceite,aceite,9,8,8,1.0,0.5887437212803412,1.1393379271030426,0.695336,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de cocina.,aceite,aceite,10,8,8,1.0,0.5866523539899836,1.1402891129255295,0.6967459,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de cocina.,aceite,aceite,11,8,8,1.0,0.5912257916732429,1.1401530802249908,0.69381416,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de cocina.,aceite,aceite,12,8,8,1.0,0.5975390583212123,1.1405096501111984,0.68985915,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de cocina.,aceite,aceite,13,8,8,1.0,0.5759589532193214,1.1409663707017899,0.7034563,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de cocina.,aceite,aceite,14,8,8,1.0,0.5887658650354222,1.1401714980602264,0.69551396,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de cocina.,aceite,aceite,15,8,8,1.0,0.5830514112492917,1.1401444971561432,0.6992117,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de cocina.,aceite,aceite,16,8,8,1.0,0.5807315786276976,1.1405024081468582,0.7003995,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de cocina.,aceite,aceite,17,8,8,1.0,0.5713536139425364,1.1390649527311325,0.70623064,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de cocina.,aceite,aceite,18,8,8,1.0,0.595207806961845,1.1385902613401413,0.6909319,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de cocina.,aceite,aceite,19,8,8,1.0,0.5856750410613765,1.1390071958303452,0.69666517,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de cocina.,aceite,aceite,20,8,8,1.0,0.5865697436842543,1.1383878290653229,0.695652,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de cocina.,aceite,aceite,21,8,8,1.0,0.6012586379647803,1.1386496722698212,0.6861999,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de cocina.,aceite,aceite,22,8,8,1.0,0.6239675283059568,1.1390683352947235,0.6713767,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de cocina.,aceite,aceite,23,8,8,1.0,0.6876761293951006,1.1401101350784302,0.62863433,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de cocina.,aceite,aceite,24,8,8,1.0,0.7287168651393212,1.1403186619281769,0.6000433,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de motor.,aceite,aceite,0,8,8,1.0,0.8100603223647979,1.1396525204181671,0.53751826,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de motor.,aceite,aceite,1,8,8,1.0,0.6618502136977086,1.1355346888303757,0.64693266,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de motor.,aceite,aceite,2,8,8,1.0,0.6499239737840686,1.137041911482811,0.65527916,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de motor.,aceite,aceite,3,8,8,1.0,0.593201628187079,1.1379454433918,0.69201374,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de motor.,aceite,aceite,4,8,8,1.0,0.5335865627070114,1.1377069056034088,0.728858,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de motor.,aceite,aceite,5,8,8,1.0,0.585429019165801,1.1365729421377182,0.6963524,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de motor.,aceite,aceite,6,8,8,1.0,0.5368225763366389,1.1390996128320694,0.72732043,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de motor.,aceite,aceite,7,8,8,1.0,0.5792014166626261,1.1388653665781021,0.7009834,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de motor.,aceite,aceite,8,8,8,1.0,0.5750412940134586,1.138836309313774,0.70377874,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de motor.,aceite,aceite,9,8,8,1.0,0.5830046795700048,1.1393340826034546,0.69894457,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de motor.,aceite,aceite,10,8,8,1.0,0.5733214625527998,1.140249028801918,0.70507014,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de motor.,aceite,aceite,11,8,8,1.0,0.5916800193376383,1.1404077857732773,0.69357884,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de motor.,aceite,aceite,12,8,8,1.0,0.5936275969487527,1.1405533105134964,0.6924126,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de motor.,aceite,aceite,13,8,8,1.0,0.576456129619005,1.140996053814888,0.7031131,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de motor.,aceite,aceite,14,8,8,1.0,0.5947016288282402,1.1403852701187134,0.69175255,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de motor.,aceite,aceite,15,8,8,1.0,0.5834718954965565,1.1403413712978363,0.69893736,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de motor.,aceite,aceite,16,8,8,1.0,0.5860770636612406,1.1406879723072052,0.6970608,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de motor.,aceite,aceite,17,8,8,1.0,0.5839161907102254,1.139542207121849,0.698362,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de motor.,aceite,aceite,18,8,8,1.0,0.604370157460654,1.1389092206954956,0.6851164,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de motor.,aceite,aceite,19,8,8,1.0,0.6024337677635131,1.1395962536334991,0.6862554,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de motor.,aceite,aceite,20,8,8,1.0,0.6037490842414746,1.1390189677476883,0.6849917,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de motor.,aceite,aceite,21,8,8,1.0,0.6215178408109852,1.1387395858764648,0.673295,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de motor.,aceite,aceite,22,8,8,1.0,0.6308880591085234,1.138814464211464,0.66683745,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de motor.,aceite,aceite,23,8,8,1.0,0.6844630548370203,1.1394215673208237,0.6306871,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de motor.,aceite,aceite,24,8,8,1.0,0.7140132379607066,1.1391879618167877,0.6102797,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala sureste.,ala,ala,0,8,8,1.0,0.8249031123488447,1.140810027718544,0.52589107,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala sureste.,ala,ala,1,8,8,1.0,0.6923154804755673,1.1379247903823853,0.62666696,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala sureste.,ala,ala,2,8,8,1.0,0.6738350564034997,1.1376492828130722,0.63937217,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala sureste.,ala,ala,3,8,8,1.0,0.6341050219075282,1.1356313526630402,0.6652248,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala sureste.,ala,ala,4,8,8,1.0,0.5731825073559902,1.1344126015901566,0.70414704,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala sureste.,ala,ala,5,8,8,1.0,0.6208148979828005,1.1347803175449371,0.6734897,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala sureste.,ala,ala,6,8,8,1.0,0.5700929622704324,1.137036219239235,0.70663476,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala sureste.,ala,ala,7,8,8,1.0,0.6062759014053872,1.1377448588609695,0.6838017,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala sureste.,ala,ala,8,8,8,1.0,0.5973638959421413,1.1383701264858246,0.68987894,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala sureste.,ala,ala,9,8,8,1.0,0.5861490570362488,1.1393153816461563,0.69723237,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala sureste.,ala,ala,10,8,8,1.0,0.5954792544488914,1.1397405117750168,0.6913465,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala sureste.,ala,ala,11,8,8,1.0,0.5947566277364744,1.1397047191858292,0.691831,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala sureste.,ala,ala,12,8,8,1.0,0.6281106317378871,1.139919638633728,0.6703725,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala sureste.,ala,ala,13,8,8,1.0,0.5899441551104141,1.1404905766248703,0.6949785,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala sureste.,ala,ala,14,8,8,1.0,0.6148798328235293,1.140008881688118,0.67902696,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala sureste.,ala,ala,15,8,8,1.0,0.6283907168722556,1.1397526115179062,0.67025614,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala sureste.,ala,ala,16,8,8,1.0,0.6063750337837105,1.140098661184311,0.68449336,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala sureste.,ala,ala,17,8,8,1.0,0.6430391046305423,1.1389282494783401,0.6604183,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala sureste.,ala,ala,18,8,8,1.0,0.6398374423937162,1.1384568512439728,0.6624481,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala sureste.,ala,ala,19,8,8,1.0,0.6257500827085088,1.1385581344366074,0.67159367,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala sureste.,ala,ala,20,8,8,1.0,0.6078755228587883,1.1396504193544388,0.683203,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala sureste.,ala,ala,21,8,8,1.0,0.6348640119424038,1.139124184846878,0.6654983,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala sureste.,ala,ala,22,8,8,1.0,0.6121278529146199,1.140283241868019,0.68041945,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala sureste.,ala,ala,23,8,8,1.0,0.6657290961213684,1.1405251324176788,0.6450367,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala sureste.,ala,ala,24,8,8,1.0,0.7210593803876056,1.1400300860404968,0.6059972,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala remodelada.,ala,ala,0,9,9,1.0,0.8430054229273648,1.123173050582409,0.4994419,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala remodelada.,ala,ala,1,9,9,1.0,0.7071259549838971,1.120046190917492,0.6078134,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala remodelada.,ala,ala,2,9,9,1.0,0.6878032963469252,1.1200040429830551,0.62168527,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala remodelada.,ala,ala,3,9,9,1.0,0.6533970853219153,1.118953675031662,0.6450494,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala remodelada.,ala,ala,4,9,9,1.0,0.5867785746924408,1.1177465096116066,0.6894003,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala remodelada.,ala,ala,5,9,9,1.0,0.6353102582284127,1.1175576075911522,0.65696263,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala remodelada.,ala,ala,6,9,9,1.0,0.5792441026501556,1.1195798069238663,0.6949017,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala remodelada.,ala,ala,7,9,9,1.0,0.623436723350015,1.1199600398540497,0.6659405,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala remodelada.,ala,ala,8,9,9,1.0,0.6138325918822335,1.1198578551411629,0.67250663,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala remodelada.,ala,ala,9,9,9,1.0,0.6084916165897197,1.1208104267716408,0.67636144,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala remodelada.,ala,ala,10,9,9,1.0,0.5991796329864738,1.12164718657732,0.6825713,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala remodelada.,ala,ala,11,9,9,1.0,0.6086600372939714,1.1222875639796257,0.6764606,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala remodelada.,ala,ala,12,9,9,1.0,0.6049535602339922,1.1227041333913803,0.67887294,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala remodelada.,ala,ala,13,9,9,1.0,0.5912301591938394,1.1231923922896385,0.6879195,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala remodelada.,ala,ala,14,9,9,1.0,0.5911648931192955,1.1228643134236336,0.6881272,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala remodelada.,ala,ala,15,9,9,1.0,0.5974351968654678,1.1225304082036018,0.6839735,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala remodelada.,ala,ala,16,9,9,1.0,0.5817601801141111,1.1230009272694588,0.69407415,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala remodelada.,ala,ala,17,9,9,1.0,0.5859478687632009,1.1223614364862442,0.69134206,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala remodelada.,ala,ala,18,9,9,1.0,0.6008881389321039,1.1217693984508514,0.68152684,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala remodelada.,ala,ala,19,9,9,1.0,0.5864140203707827,1.1222449392080307,0.6905485,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala remodelada.,ala,ala,20,9,9,1.0,0.5609428042874118,1.1226483955979347,0.70671743,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala remodelada.,ala,ala,21,9,9,1.0,0.5762932185567482,1.1219656616449356,0.6965158,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala remodelada.,ala,ala,22,9,9,1.0,0.5792379326438855,1.1219718754291534,0.6943094,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala remodelada.,ala,ala,23,9,9,1.0,0.6356570416613071,1.121788501739502,0.65634066,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala remodelada.,ala,ala,24,9,9,1.0,0.6703191448716282,1.1218801066279411,0.6323952,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala plumosa.,ala,ala,0,9,9,1.0,0.8364301379580483,1.1233091205358505,0.5052117,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala plumosa.,ala,ala,1,9,9,1.0,0.6997054494507262,1.119843639433384,0.61282945,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala plumosa.,ala,ala,2,9,9,1.0,0.6776886282872523,1.1203559264540672,0.6289073,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala plumosa.,ala,ala,3,9,9,1.0,0.6368910560930628,1.1193469911813736,0.65622264,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala plumosa.,ala,ala,4,9,9,1.0,0.5781687516291815,1.1186794936656952,0.6949999,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala plumosa.,ala,ala,5,9,9,1.0,0.6218529446176873,1.1182808056473732,0.6658567,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala plumosa.,ala,ala,6,9,9,1.0,0.5779014272295097,1.1205964237451553,0.6956969,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala plumosa.,ala,ala,7,9,9,1.0,0.6080904210444857,1.1211251392960548,0.6759573,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala plumosa.,ala,ala,8,9,9,1.0,0.6028680497989523,1.1214941889047623,0.6798765,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala plumosa.,ala,ala,9,9,9,1.0,0.5931643178663879,1.121950425207615,0.68646836,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala plumosa.,ala,ala,10,9,9,1.0,0.5950868055889628,1.1224447637796402,0.68526703,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala plumosa.,ala,ala,11,9,9,1.0,0.5870205279393463,1.1224224269390106,0.6906726,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala plumosa.,ala,ala,12,9,9,1.0,0.614541133861159,1.1226975247263908,0.6724524,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala plumosa.,ala,ala,13,9,9,1.0,0.5846492754020873,1.1232281401753426,0.6922553,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala plumosa.,ala,ala,14,9,9,1.0,0.6072511946386704,1.1225759834051132,0.6775396,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala plumosa.,ala,ala,15,9,9,1.0,0.6163058369409201,1.1224566847085953,0.6715776,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala plumosa.,ala,ala,16,9,9,1.0,0.5971278173803066,1.1225738227367401,0.68418944,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala plumosa.,ala,ala,17,9,9,1.0,0.6216234044392759,1.1217057183384895,0.6680451,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala plumosa.,ala,ala,18,9,9,1.0,0.6187194001872277,1.12137570977211,0.6699426,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala plumosa.,ala,ala,19,9,9,1.0,0.6166973859310626,1.1218501701951027,0.67102736,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala plumosa.,ala,ala,20,9,9,1.0,0.5986209984644193,1.1225603446364403,0.68313634,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala plumosa.,ala,ala,21,9,9,1.0,0.6223806734761843,1.1219628229737282,0.66722286,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala plumosa.,ala,ala,22,9,9,1.0,0.6135875022321728,1.1230769455432892,0.6730602,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala plumosa.,ala,ala,23,9,9,1.0,0.6663036709501267,1.1229233592748642,0.63730615,17811968,dccuchile/albert-large-spanish,spanish,No
Le gustó el ala plumosa.,ala,ala,24,9,9,1.0,0.724377680135142,1.1224665120244026,0.59485835,17811968,dccuchile/albert-large-spanish,spanish,No
