sentence,word,string,Layer,num_tokens_original,num_tokens_unique,prop_original_tokens,mean_dist,centered_isotropy,intra_sentence_similarity,n_params,mpath,language,multilingual
It was a humane act.,act,act,10,9,9,1.0,0.16244994058889942,1.1245890706777573,0.9249844,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a humane act.,act,act,11,9,9,1.0,0.12092957252576807,1.1238522231578827,0.94472176,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a humane act.,act,act,12,9,9,1.0,0.38072189605114787,1.1183411926031113,0.8131182,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a magic act.,act,act,0,8,8,1.0,0.9056555288511863,1.1386069506406784,0.45178965,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a magic act.,act,act,1,8,8,1.0,0.7539847237606726,1.1369909942150116,0.58012086,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a magic act.,act,act,2,8,8,1.0,0.7418517408995831,1.1383724212646484,0.5900257,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a magic act.,act,act,3,8,8,1.0,0.6076267185724966,1.1409286707639694,0.6839252,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a magic act.,act,act,4,8,8,1.0,0.5716249032809115,1.1407999098300934,0.70523715,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a magic act.,act,act,5,8,8,1.0,0.42799831657998755,1.1399841755628586,0.79004276,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a magic act.,act,act,6,8,8,1.0,0.34537684682965647,1.141937717795372,0.83531475,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a magic act.,act,act,7,8,8,1.0,0.36580375183831293,1.141923189163208,0.8244829,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a magic act.,act,act,8,8,8,1.0,0.3321257749160011,1.1420936435461044,0.8422345,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a magic act.,act,act,9,8,8,1.0,0.23173595421510665,1.1423356235027313,0.8928778,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a magic act.,act,act,10,8,8,1.0,0.1656059141002169,1.1424383372068405,0.9247112,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a magic act.,act,act,11,8,8,1.0,0.11783140312739535,1.142017588019371,0.9470422,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a magic act.,act,act,12,8,8,1.0,0.42671874572491497,1.1329325884580612,0.79122573,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had a universal appeal.,appeal,appeal,0,8,8,1.0,0.9218398583563117,1.138208121061325,0.435837,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had a universal appeal.,appeal,appeal,1,8,8,1.0,0.7817060022017577,1.1361021101474762,0.5583478,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had a universal appeal.,appeal,appeal,2,8,8,1.0,0.7596827199209283,1.1376389414072037,0.5764148,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had a universal appeal.,appeal,appeal,3,8,8,1.0,0.620528130829299,1.1402405500411987,0.67557466,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had a universal appeal.,appeal,appeal,4,8,8,1.0,0.5832198486631547,1.140511304140091,0.6980107,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had a universal appeal.,appeal,appeal,5,8,8,1.0,0.4478826186346945,1.1398044973611832,0.7788727,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had a universal appeal.,appeal,appeal,6,8,8,1.0,0.364034687368688,1.1420638710260391,0.82548344,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had a universal appeal.,appeal,appeal,7,8,8,1.0,0.37923808965870165,1.1416405141353607,0.81726956,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had a universal appeal.,appeal,appeal,8,8,8,1.0,0.3336898350402574,1.1414970010519028,0.8413949,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had a universal appeal.,appeal,appeal,9,8,8,1.0,0.22934021405388608,1.1419102549552917,0.89405096,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had a universal appeal.,appeal,appeal,10,8,8,1.0,0.15703968000238339,1.14177106320858,0.92875284,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had a universal appeal.,appeal,appeal,11,8,8,1.0,0.10517660529149368,1.1409771293401718,0.9528689,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had a universal appeal.,appeal,appeal,12,8,8,1.0,0.31022477096379075,1.1322196424007416,0.85330415,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had an undefinable appeal.,appeal,appeal,0,10,10,1.0,0.9495301087539063,1.1077951714396477,0.3777631,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had an undefinable appeal.,appeal,appeal,1,10,10,1.0,0.8322365655406913,1.10594342648983,0.49760994,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had an undefinable appeal.,appeal,appeal,2,10,10,1.0,0.8024948825193499,1.1067552119493484,0.52451605,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had an undefinable appeal.,appeal,appeal,3,10,10,1.0,0.6673144742134579,1.108577348291874,0.6314883,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had an undefinable appeal.,appeal,appeal,4,10,10,1.0,0.6194908178232533,1.1084507927298546,0.6636494,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had an undefinable appeal.,appeal,appeal,5,10,10,1.0,0.4799580000018428,1.1083919927477837,0.7529417,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had an undefinable appeal.,appeal,appeal,6,10,10,1.0,0.39384598039615765,1.1103957742452621,0.80342275,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had an undefinable appeal.,appeal,appeal,7,10,10,1.0,0.4307362635461646,1.1084017977118492,0.7823199,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had an undefinable appeal.,appeal,appeal,8,10,10,1.0,0.39334413092435483,1.107798457145691,0.80364037,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had an undefinable appeal.,appeal,appeal,9,10,10,1.0,0.2785148624692785,1.107908919453621,0.8656422,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had an undefinable appeal.,appeal,appeal,10,10,10,1.0,0.20184658714080023,1.107428252696991,0.90461004,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had an undefinable appeal.,appeal,appeal,11,10,10,1.0,0.1548639624977829,1.1051387786865234,0.927668,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had an undefinable appeal.,appeal,appeal,12,10,10,1.0,0.4712207111576265,1.0903450027108192,0.7579975,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had a legal appeal.,appeal,appeal,0,8,8,1.0,0.9166027814067842,1.1385711431503296,0.44121388,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had a legal appeal.,appeal,appeal,1,8,8,1.0,0.7752388771815016,1.1367238909006119,0.5635538,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had a legal appeal.,appeal,appeal,2,8,8,1.0,0.7597783683131543,1.1378784328699112,0.5763231,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had a legal appeal.,appeal,appeal,3,8,8,1.0,0.631874464852776,1.1401857435703278,0.6681515,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had a legal appeal.,appeal,appeal,4,8,8,1.0,0.597882719354056,1.140174388885498,0.6885783,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had a legal appeal.,appeal,appeal,5,8,8,1.0,0.4595461321040961,1.139555811882019,0.7722336,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had a legal appeal.,appeal,appeal,6,8,8,1.0,0.3798420874972835,1.142049103975296,0.8170597,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had a legal appeal.,appeal,appeal,7,8,8,1.0,0.39476262615242513,1.1411277204751968,0.80889547,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had a legal appeal.,appeal,appeal,8,8,8,1.0,0.3487961616285554,1.1411591470241547,0.8334873,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had a legal appeal.,appeal,appeal,9,8,8,1.0,0.23490438860028062,1.141138643026352,0.8913237,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had a legal appeal.,appeal,appeal,10,8,8,1.0,0.16041212141641467,1.1410196125507355,0.927156,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had a legal appeal.,appeal,appeal,11,8,8,1.0,0.11347837067220878,1.1404256522655487,0.9490353,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had a legal appeal.,appeal,appeal,12,8,8,1.0,0.2913377283616737,1.1229313611984253,0.8629446,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,atmosphere,atmosphere,0,9,9,1.0,0.9191081604537857,1.1215839385986328,0.42485023,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,atmosphere,atmosphere,1,9,9,1.0,0.7719657624118611,1.1203078925609589,0.5576923,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,atmosphere,atmosphere,2,9,9,1.0,0.7622830541616746,1.1205000057816505,0.5656734,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,atmosphere,atmosphere,3,9,9,1.0,0.6411808990764151,1.1217855587601662,0.65528595,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,atmosphere,atmosphere,4,9,9,1.0,0.5936409279155214,1.1218519732356071,0.685644,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,atmosphere,atmosphere,5,9,9,1.0,0.45340910949300484,1.1213402226567268,0.7718459,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,atmosphere,atmosphere,6,9,9,1.0,0.38099442385234883,1.1235454604029655,0.81318927,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,atmosphere,atmosphere,7,9,9,1.0,0.3847844173695468,1.1235385462641716,0.8110233,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,atmosphere,atmosphere,8,9,9,1.0,0.3478522808843194,1.1235816478729248,0.83110034,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,atmosphere,atmosphere,9,9,9,1.0,0.2545415770773888,1.1238427460193634,0.87962514,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,atmosphere,atmosphere,10,9,9,1.0,0.17680609179079604,1.123642459511757,0.91805774,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,atmosphere,atmosphere,11,9,9,1.0,0.11350627477185153,1.1225405037403107,0.94820434,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,atmosphere,atmosphere,12,9,9,1.0,0.37191885373488426,1.1086277663707733,0.8178513,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,atmosphere,atmosphere,0,8,8,1.0,0.9259013359787392,1.1383596807718277,0.4319191,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,atmosphere,atmosphere,1,8,8,1.0,0.7564275927721517,1.1365166157484055,0.5781462,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,atmosphere,atmosphere,2,8,8,1.0,0.7382018091521223,1.13824824988842,0.5928459,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,atmosphere,atmosphere,3,8,8,1.0,0.6049740183173288,1.1405461132526398,0.6856022,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,atmosphere,atmosphere,4,8,8,1.0,0.5661890099915772,1.1408566385507584,0.7086102,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,atmosphere,atmosphere,5,8,8,1.0,0.4200808875000145,1.1404077112674713,0.79439247,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,atmosphere,atmosphere,6,8,8,1.0,0.3500800714895501,1.1422551572322845,0.83283734,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,atmosphere,atmosphere,7,8,8,1.0,0.3494462736642248,1.1421616077423096,0.83309674,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,atmosphere,atmosphere,8,8,8,1.0,0.30980485179296474,1.142367035150528,0.8537403,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,atmosphere,atmosphere,9,8,8,1.0,0.2146067472169789,1.1425778567790985,0.90123165,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,atmosphere,atmosphere,10,8,8,1.0,0.14100162313313436,1.1425162702798843,0.936279,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,atmosphere,atmosphere,11,8,8,1.0,0.08724064854533466,1.1424039155244827,0.9610717,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,atmosphere,atmosphere,12,8,8,1.0,0.31322834944923317,1.124406360089779,0.85188353,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a gaseous atmosphere.,atmosphere,atmosphere,0,10,10,1.0,0.9255114245941654,1.1080398559570312,0.40570658,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a gaseous atmosphere.,atmosphere,atmosphere,1,10,10,1.0,0.7808431669122675,1.106264866888523,0.542426,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a gaseous atmosphere.,atmosphere,atmosphere,2,10,10,1.0,0.7678614825897885,1.1074772104620934,0.5537817,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a gaseous atmosphere.,atmosphere,atmosphere,3,10,10,1.0,0.6391114462343614,1.1090411096811295,0.65134025,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a gaseous atmosphere.,atmosphere,atmosphere,4,10,10,1.0,0.5933172012453498,1.1088821217417717,0.68123627,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a gaseous atmosphere.,atmosphere,atmosphere,5,10,10,1.0,0.45584299064566075,1.1084194481372833,0.7672347,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a gaseous atmosphere.,atmosphere,atmosphere,6,10,10,1.0,0.37516580903335967,1.1104392036795616,0.8138153,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a gaseous atmosphere.,atmosphere,atmosphere,7,10,10,1.0,0.404592693827101,1.1094750314950943,0.79726756,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a gaseous atmosphere.,atmosphere,atmosphere,8,10,10,1.0,0.36501473927125894,1.1094685569405556,0.8193799,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a gaseous atmosphere.,atmosphere,atmosphere,9,10,10,1.0,0.25690242008427777,1.109964169561863,0.8768054,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a gaseous atmosphere.,atmosphere,atmosphere,10,10,10,1.0,0.17855207761284717,1.1097096353769302,0.91612846,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a gaseous atmosphere.,atmosphere,atmosphere,11,10,10,1.0,0.12134900286199166,1.1083055809140205,0.9438,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a gaseous atmosphere.,atmosphere,atmosphere,12,10,10,1.0,0.3501491163727659,1.098915919661522,0.8272173,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He bailed out the prisoner.,bail,bailed,0,9,9,1.0,0.928324870909377,1.1210008710622787,0.4145669,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He bailed out the prisoner.,bail,bailed,1,9,9,1.0,0.7786318807148604,1.1186848506331444,0.55150616,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He bailed out the prisoner.,bail,bailed,2,9,9,1.0,0.7685879840742127,1.1198144778609276,0.5602798,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He bailed out the prisoner.,bail,bailed,3,9,9,1.0,0.6221045912137692,1.1224215924739838,0.6680912,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He bailed out the prisoner.,bail,bailed,4,9,9,1.0,0.5702299548606378,1.122945822775364,0.7007067,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He bailed out the prisoner.,bail,bailed,5,9,9,1.0,0.4306531143434401,1.122584342956543,0.7848923,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He bailed out the prisoner.,bail,bailed,6,9,9,1.0,0.3562086883752432,1.124265044927597,0.82662666,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He bailed out the prisoner.,bail,bailed,7,9,9,1.0,0.3826850189523887,1.124067798256874,0.81216854,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He bailed out the prisoner.,bail,bailed,8,9,9,1.0,0.34570340668521504,1.123606562614441,0.8322416,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He bailed out the prisoner.,bail,bailed,9,9,9,1.0,0.24703731809045293,1.1235273033380508,0.8834083,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He bailed out the prisoner.,bail,bailed,10,9,9,1.0,0.1655153055319191,1.1227753683924675,0.92350143,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He bailed out the prisoner.,bail,bailed,11,9,9,1.0,0.12019336773959048,1.121975339949131,0.9450513,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He bailed out the prisoner.,bail,bailed,12,9,9,1.0,0.36066958674416477,1.111967295408249,0.8236948,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He bailed out the defendant.,bail,bailed,0,10,10,1.0,0.9338823962925191,1.107795812189579,0.3962764,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He bailed out the defendant.,bail,bailed,1,10,10,1.0,0.7973137588467406,1.1058479398488998,0.5284702,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He bailed out the defendant.,bail,bailed,2,10,10,1.0,0.7870034977181765,1.106814056634903,0.53774804,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He bailed out the defendant.,bail,bailed,3,10,10,1.0,0.6407921273061128,1.1089403703808784,0.650156,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He bailed out the defendant.,bail,bailed,4,10,10,1.0,0.5806148629775704,1.1092970296740532,0.68970907,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He bailed out the defendant.,bail,bailed,5,10,10,1.0,0.4407203633903991,1.1090621948242188,0.7761601,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He bailed out the defendant.,bail,bailed,6,10,10,1.0,0.3656564896133247,1.1105193570256233,0.81906146,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He bailed out the defendant.,bail,bailed,7,10,10,1.0,0.4010629048227671,1.11005899310112,0.7992747,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He bailed out the defendant.,bail,bailed,8,10,10,1.0,0.3803905081517606,1.1094330921769142,0.8108882,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He bailed out the defendant.,bail,bailed,9,10,10,1.0,0.2709367733150295,1.1097132712602615,0.86957246,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He bailed out the defendant.,bail,bailed,10,10,10,1.0,0.1912578416488005,1.1087685599923134,0.9098588,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He bailed out the defendant.,bail,bailed,11,10,10,1.0,0.14395048086465995,1.108280934393406,0.9329508,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He bailed out the defendant.,bail,bailed,12,10,10,1.0,0.436623982093961,1.1013229936361313,0.7785046,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He bailed out the water.,bail,bailed,0,9,9,1.0,0.9111780790909338,1.1217839419841766,0.43287706,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He bailed out the water.,bail,bailed,1,9,9,1.0,0.763629271260424,1.1196036040782928,0.56376606,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He bailed out the water.,bail,bailed,2,9,9,1.0,0.7684873057595879,1.1202428042888641,0.5604648,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He bailed out the water.,bail,bailed,3,9,9,1.0,0.6302104954545489,1.1227417290210724,0.6626755,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He bailed out the water.,bail,bailed,4,9,9,1.0,0.5788639350044541,1.1229868978261948,0.69516057,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He bailed out the water.,bail,bailed,5,9,9,1.0,0.4386905055490381,1.1227494329214096,0.78029233,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He bailed out the water.,bail,bailed,6,9,9,1.0,0.3600479796209077,1.124440535902977,0.8245634,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He bailed out the water.,bail,bailed,7,9,9,1.0,0.401876335730744,1.1231226027011871,0.8015613,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He bailed out the water.,bail,bailed,8,9,9,1.0,0.3748307555986645,1.1221060454845428,0.81649894,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He bailed out the water.,bail,bailed,9,9,9,1.0,0.2652242720676583,1.122160144150257,0.8742106,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He bailed out the water.,bail,bailed,10,9,9,1.0,0.17827514362157343,1.1214345544576645,0.91733617,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He bailed out the water.,bail,bailed,11,9,9,1.0,0.13628392505564466,1.1206926926970482,0.9374436,177853440,google-bert/bert-base-multilingual-cased,english,Yes
He bailed out the water.,bail,bailed,12,9,9,1.0,0.35856528022107836,1.1088045239448547,0.8243678,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a gold band.,band,band,0,8,8,1.0,0.9016006235140187,1.1390820443630219,0.45592484,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a gold band.,band,band,1,8,8,1.0,0.744387288970687,1.1383121609687805,0.587775,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a gold band.,band,band,2,8,8,1.0,0.7353264842718591,1.1388788968324661,0.5950692,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a gold band.,band,band,3,8,8,1.0,0.6045192568803671,1.1408603638410568,0.68590057,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a gold band.,band,band,4,8,8,1.0,0.5700006223741428,1.1406165659427643,0.70621586,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a gold band.,band,band,5,8,8,1.0,0.42680120393158544,1.1396888196468353,0.7907008,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a gold band.,band,band,6,8,8,1.0,0.3645816487857755,1.141382858157158,0.8251896,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a gold band.,band,band,7,8,8,1.0,0.38478370659902633,1.1415865123271942,0.81431973,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a gold band.,band,band,8,8,8,1.0,0.349472698042581,1.1419767290353775,0.83315843,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a gold band.,band,band,9,8,8,1.0,0.24980644443192973,1.1418170183897018,0.88397884,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a gold band.,band,band,10,8,8,1.0,0.17500431972272884,1.1418720483779907,0.9202514,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a gold band.,band,band,11,8,8,1.0,0.125130515700776,1.1417371481657028,0.94366205,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a gold band.,band,band,12,8,8,1.0,0.40387660222153693,1.1289802938699722,0.80379903,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a rubber band.,band,band,0,8,8,1.0,0.9124986152913163,1.1385850012302399,0.4452983,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a rubber band.,band,band,1,8,8,1.0,0.7427194148133205,1.1379984021186829,0.5889064,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a rubber band.,band,band,2,8,8,1.0,0.7298752486732523,1.1390614211559296,0.59909165,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a rubber band.,band,band,3,8,8,1.0,0.6009217073068561,1.1407634168863297,0.6881832,177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a rubber band.,band,band,4,8,8,1.0,0.5612060528987157,1.1406982243061066,0.71168613,177853440,google-bert/bert-base-multilingual-cased,english,Yes
