sentence,word,string,Layer,num_tokens_original,num_tokens_unique,prop_original_tokens,mean_dist,centered_isotropy,intra_sentence_similarity,n_params,mpath,language,multilingual
Compró el aceite de cocina.,aceite,aceite,1,9,9,1.0,0.7377716608285946,1.1033724173903465,0.57867557,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Compró el aceite de cocina.,aceite,aceite,2,9,9,1.0,0.7206817716315596,1.1143241822719574,0.5944342,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Compró el aceite de cocina.,aceite,aceite,3,9,9,1.0,0.6588925944642605,1.1193011850118637,0.6402355,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Compró el aceite de cocina.,aceite,aceite,4,9,9,1.0,0.5964335551690446,1.1188489869236946,0.6830285,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Compró el aceite de cocina.,aceite,aceite,5,9,9,1.0,0.5496863699982818,1.1167798712849617,0.71356654,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Compró el aceite de cocina.,aceite,aceite,6,9,9,1.0,0.6326640544079656,1.1177707761526108,0.65848714,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Compró el aceite de cocina.,aceite,aceite,7,9,9,1.0,0.5700317540526018,1.1193550005555153,0.7003638,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Compró el aceite de cocina.,aceite,aceite,8,9,9,1.0,0.6515891222647748,1.1197117939591408,0.6424163,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Compró el aceite de cocina.,aceite,aceite,9,9,9,1.0,0.47650577845906344,1.1223203092813492,0.7588991,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Compró el aceite de cocina.,aceite,aceite,10,9,9,1.0,0.46546302193121863,1.119947537779808,0.76431465,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Compró el aceite de cocina.,aceite,aceite,11,9,9,1.0,0.4933318890027306,1.1181681454181671,0.7466953,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Compró el aceite de cocina.,aceite,aceite,12,9,9,1.0,0.21506863390887043,1.1166244745254517,0.89932114,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Compró el aceite de motor.,aceite,aceite,0,9,9,1.0,0.9118742837565728,1.123371809720993,0.43289387,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Compró el aceite de motor.,aceite,aceite,1,9,9,1.0,0.7353476910499587,1.1025680974125862,0.5800483,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Compró el aceite de motor.,aceite,aceite,2,9,9,1.0,0.7087341847412332,1.1154457330703735,0.6037322,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Compró el aceite de motor.,aceite,aceite,3,9,9,1.0,0.6525155278414899,1.1201865300536156,0.644848,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Compró el aceite de motor.,aceite,aceite,4,9,9,1.0,0.5838863194716978,1.1198586747050285,0.6914325,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Compró el aceite de motor.,aceite,aceite,5,9,9,1.0,0.5146756528407777,1.1204225197434425,0.73563695,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Compró el aceite de motor.,aceite,aceite,6,9,9,1.0,0.6039148351925775,1.12046829611063,0.67821085,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Compró el aceite de motor.,aceite,aceite,7,9,9,1.0,0.5387458580207231,1.122084990143776,0.720363,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Compró el aceite de motor.,aceite,aceite,8,9,9,1.0,0.6230537738517692,1.1210467293858528,0.66208243,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Compró el aceite de motor.,aceite,aceite,9,9,9,1.0,0.461017550891903,1.122865118086338,0.7679443,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Compró el aceite de motor.,aceite,aceite,10,9,9,1.0,0.44708922796731737,1.1212966814637184,0.77510726,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Compró el aceite de motor.,aceite,aceite,11,9,9,1.0,0.47839543612063373,1.1195972263813019,0.7556156,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Compró el aceite de motor.,aceite,aceite,12,9,9,1.0,0.19616764016697535,1.1179493814706802,0.9086196,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala sureste.,ala,ala,0,8,8,1.0,0.9157426668389407,1.1415571719408035,0.44320482,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala sureste.,ala,ala,1,8,8,1.0,0.7462059892942671,1.1236223131418228,0.5811497,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala sureste.,ala,ala,2,8,8,1.0,0.6737551006410346,1.1306524574756622,0.63609755,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala sureste.,ala,ala,3,8,8,1.0,0.6468537497613657,1.1346066445112228,0.65426266,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala sureste.,ala,ala,4,8,8,1.0,0.5686675039001381,1.134883001446724,0.70607364,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala sureste.,ala,ala,5,8,8,1.0,0.5460602555179804,1.1330912560224533,0.7208898,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala sureste.,ala,ala,6,8,8,1.0,0.6247346940950759,1.133298471570015,0.6699134,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala sureste.,ala,ala,7,8,8,1.0,0.5563339495074294,1.136867716908455,0.7142657,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala sureste.,ala,ala,8,8,8,1.0,0.6181453599072942,1.1377615183591843,0.6710315,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala sureste.,ala,ala,9,8,8,1.0,0.478382002858213,1.1388474255800247,0.7620013,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala sureste.,ala,ala,10,8,8,1.0,0.5053124414754475,1.132995992898941,0.74504393,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala sureste.,ala,ala,11,8,8,1.0,0.4979687366577178,1.1329089105129242,0.74802923,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala sureste.,ala,ala,12,8,8,1.0,0.2145537286639514,1.1336039453744888,0.9012269,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala remodelada.,ala,ala,0,9,9,1.0,0.9105330517250189,1.1239078044891357,0.4344085,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala remodelada.,ala,ala,1,9,9,1.0,0.7511117730546161,1.1095901876688004,0.56975454,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala remodelada.,ala,ala,2,9,9,1.0,0.6826711153784701,1.1161313205957413,0.6232093,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala remodelada.,ala,ala,3,9,9,1.0,0.6434991650629386,1.1201366558670998,0.6507439,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala remodelada.,ala,ala,4,9,9,1.0,0.5697434075709551,1.1196653470396996,0.70026624,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala remodelada.,ala,ala,5,9,9,1.0,0.5454562941194588,1.117958940565586,0.7162585,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala remodelada.,ala,ala,6,9,9,1.0,0.6313875420856582,1.1189396232366562,0.65958095,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala remodelada.,ala,ala,7,9,9,1.0,0.5415239685422056,1.1220648288726807,0.7186736,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala remodelada.,ala,ala,8,9,9,1.0,0.5983573731891446,1.1227690130472183,0.6792249,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala remodelada.,ala,ala,9,9,9,1.0,0.47062898906096806,1.1228792816400528,0.76236415,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala remodelada.,ala,ala,10,9,9,1.0,0.49086111946339206,1.1195261180400848,0.74952585,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala remodelada.,ala,ala,11,9,9,1.0,0.5048748605063246,1.116670198738575,0.739819,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala remodelada.,ala,ala,12,9,9,1.0,0.22427899419443387,1.1161334812641144,0.8947545,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala plumosa.,ala,ala,0,9,9,1.0,0.9125237741465205,1.123943567276001,0.43226984,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala plumosa.,ala,ala,1,9,9,1.0,0.7683957164604116,1.1066476851701736,0.5539909,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala plumosa.,ala,ala,2,9,9,1.0,0.7062159879865567,1.1140458062291145,0.6046478,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala plumosa.,ala,ala,3,9,9,1.0,0.660976734758387,1.119566947221756,0.6381824,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala plumosa.,ala,ala,4,9,9,1.0,0.5758895339876703,1.1200262308120728,0.69628114,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala plumosa.,ala,ala,5,9,9,1.0,0.5615205773868567,1.1167094707489014,0.7058175,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala plumosa.,ala,ala,6,9,9,1.0,0.64051670816387,1.1175230368971825,0.65282035,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala plumosa.,ala,ala,7,9,9,1.0,0.5701373873439298,1.120072603225708,0.70016015,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala plumosa.,ala,ala,8,9,9,1.0,0.6121514973679799,1.1215866655111313,0.6696379,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala plumosa.,ala,ala,9,9,9,1.0,0.47630229475579355,1.1216715201735497,0.7589239,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala plumosa.,ala,ala,10,9,9,1.0,0.5115896521693588,1.117247685790062,0.7367062,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala plumosa.,ala,ala,11,9,9,1.0,0.5469284954404725,1.1141891777515411,0.71344066,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala plumosa.,ala,ala,12,9,9,1.0,0.2526263866031839,1.1153823509812355,0.88052887,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala de águila.,ala,ala,0,9,9,1.0,0.9187828576529085,1.1234716847538948,0.4257079,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala de águila.,ala,ala,1,9,9,1.0,0.7283238606273145,1.102425754070282,0.5849623,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala de águila.,ala,ala,2,9,9,1.0,0.6881639444240034,1.1161154881119728,0.61892956,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala de águila.,ala,ala,3,9,9,1.0,0.6554289627756142,1.1196149438619614,0.64212185,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala de águila.,ala,ala,4,9,9,1.0,0.5766410314311189,1.120344638824463,0.6956855,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala de águila.,ala,ala,5,9,9,1.0,0.5352693426810006,1.1189339980483055,0.7226465,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala de águila.,ala,ala,6,9,9,1.0,0.6300543342247469,1.1176089346408844,0.6600624,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala de águila.,ala,ala,7,9,9,1.0,0.559247924301958,1.1204588264226913,0.70716584,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala de águila.,ala,ala,8,9,9,1.0,0.6223166003349084,1.1212753877043724,0.66241306,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala de águila.,ala,ala,9,9,9,1.0,0.47989434603323594,1.121525153517723,0.7568018,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala de águila.,ala,ala,10,9,9,1.0,0.46723636254021833,1.119850516319275,0.76332164,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala de águila.,ala,ala,11,9,9,1.0,0.5038206389255635,1.1172195002436638,0.74016875,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Le gustó el ala de águila.,ala,ala,12,9,9,1.0,0.2324955707159564,1.1168788000941277,0.8906551,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón endulzado.,algodón,algodón,0,12,12,1.0,0.9178754837394625,1.0901630595326424,0.3967041,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón endulzado.,algodón,algodón,1,12,12,1.0,0.8307523914258705,1.0782183185219765,0.48121074,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón endulzado.,algodón,algodón,2,12,12,1.0,0.7920130092336379,1.0771228894591331,0.51579356,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón endulzado.,algodón,algodón,3,12,12,1.0,0.7218357749651813,1.0821099281311035,0.57720435,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón endulzado.,algodón,algodón,4,12,12,1.0,0.6550505148454244,1.0810119733214378,0.6285357,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón endulzado.,algodón,algodón,5,12,12,1.0,0.6127626765940656,1.0804475992918015,0.659492,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón endulzado.,algodón,algodón,6,12,12,1.0,0.6440195753394462,1.082887388765812,0.6367976,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón endulzado.,algodón,algodón,7,12,12,1.0,0.5586591229522977,1.0860262736678123,0.69692653,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón endulzado.,algodón,algodón,8,12,12,1.0,0.6222369551158663,1.0864408239722252,0.65090126,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón endulzado.,algodón,algodón,9,12,12,1.0,0.4995798836449569,1.0867689475417137,0.7356065,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón endulzado.,algodón,algodón,10,12,12,1.0,0.5076111167895564,1.0857496857643127,0.72997135,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón endulzado.,algodón,algodón,11,12,12,1.0,0.5735512234449588,1.082534447312355,0.68547183,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón endulzado.,algodón,algodón,12,12,12,1.0,0.2921186020965278,1.0801474079489708,0.8556223,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón sembrado.,algodón,algodón,0,11,11,1.0,0.9180392445808836,1.099052518606186,0.40493163,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón sembrado.,algodón,algodón,1,11,11,1.0,0.8136075303691115,1.085924506187439,0.5029762,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón sembrado.,algodón,algodón,2,11,11,1.0,0.7778420737346877,1.0850278586149216,0.5336036,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón sembrado.,algodón,algodón,3,11,11,1.0,0.7072304624776431,1.0911434963345528,0.59303826,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón sembrado.,algodón,algodón,4,11,11,1.0,0.6306393679508567,1.0904467403888702,0.6500432,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón sembrado.,algodón,algodón,5,11,11,1.0,0.5774790390142199,1.0921370312571526,0.68749005,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón sembrado.,algodón,algodón,6,11,11,1.0,0.6218473583518478,1.0932977870106697,0.6565979,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón sembrado.,algodón,algodón,7,11,11,1.0,0.547587651717165,1.096018835902214,0.7072433,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón sembrado.,algodón,algodón,8,11,11,1.0,0.6108899506712948,1.097021996974945,0.6625319,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón sembrado.,algodón,algodón,9,11,11,1.0,0.4798168614223674,1.0972332283854485,0.7504824,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón sembrado.,algodón,algodón,10,11,11,1.0,0.49206296097387325,1.0960355550050735,0.7424181,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón sembrado.,algodón,algodón,11,11,11,1.0,0.5475215190455026,1.0926994904875755,0.70590025,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón sembrado.,algodón,algodón,12,11,11,1.0,0.25149131349947923,1.0905977934598923,0.8782081,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón caramelizado.,algodón,algodón,0,12,12,1.0,0.9142393811864412,1.0901028290390968,0.40096986,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón caramelizado.,algodón,algodón,1,12,12,1.0,0.8144830399895753,1.0793280899524689,0.4974855,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón caramelizado.,algodón,algodón,2,12,12,1.0,0.7859258093059744,1.0779542997479439,0.5216921,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón caramelizado.,algodón,algodón,3,12,12,1.0,0.7213616565202777,1.0822597667574883,0.57748795,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón caramelizado.,algodón,algodón,4,12,12,1.0,0.6559271567253636,1.081122949719429,0.6279909,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón caramelizado.,algodón,algodón,5,12,12,1.0,0.613502194033491,1.0805014297366142,0.6591684,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón caramelizado.,algodón,algodón,6,12,12,1.0,0.6564002561202072,1.0813884437084198,0.6274396,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón caramelizado.,algodón,algodón,7,12,12,1.0,0.5778906595543567,1.0837281718850136,0.68381166,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón caramelizado.,algodón,algodón,8,12,12,1.0,0.6387030976432079,1.0861783921718597,0.63932896,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón caramelizado.,algodón,algodón,9,12,12,1.0,0.504227861937397,1.0854105576872826,0.7326477,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón caramelizado.,algodón,algodón,10,12,12,1.0,0.5198927503961877,1.084985725581646,0.7221735,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón caramelizado.,algodón,algodón,11,12,12,1.0,0.5818565779889703,1.0812289491295815,0.67966276,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón caramelizado.,algodón,algodón,12,12,12,1.0,0.2925170140120966,1.0781175717711449,0.85537815,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón cultivado.,algodón,algodón,0,11,11,1.0,0.9044588761056679,1.0991637110710144,0.4199505,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón cultivado.,algodón,algodón,1,11,11,1.0,0.7971951373546179,1.0861629024147987,0.517827,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón cultivado.,algodón,algodón,2,11,11,1.0,0.7570035333828068,1.0862855911254883,0.55161107,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón cultivado.,algodón,algodón,3,11,11,1.0,0.6845393004051153,1.0918834060430527,0.61057895,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón cultivado.,algodón,algodón,4,11,11,1.0,0.6111479399702706,1.0904638394713402,0.66366,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón cultivado.,algodón,algodón,5,11,11,1.0,0.5632009951757918,1.0926218181848526,0.6969821,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón cultivado.,algodón,algodón,6,11,11,1.0,0.6041229091432467,1.0946921855211258,0.6690266,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón cultivado.,algodón,algodón,7,11,11,1.0,0.5357763755696612,1.097376748919487,0.71480554,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón cultivado.,algodón,algodón,8,11,11,1.0,0.6012183457458694,1.0978022515773773,0.66888726,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón cultivado.,algodón,algodón,9,11,11,1.0,0.46214164002431735,1.0978541150689125,0.7610962,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón cultivado.,algodón,algodón,10,11,11,1.0,0.48268994417653927,1.0968905538320541,0.74818414,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón cultivado.,algodón,algodón,11,11,11,1.0,0.5474594210890869,1.0926064550876617,0.70593745,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Evaluó el algodón cultivado.,algodón,algodón,12,11,11,1.0,0.26493261604886614,1.0903365239501,0.8712234,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Se trataba del arte de mentir.,arte,arte,0,9,9,1.0,0.9027825105976769,1.1233009919524193,0.44226533,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Se trataba del arte de mentir.,arte,arte,1,9,9,1.0,0.7167350740208258,1.1127236783504486,0.59836614,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
Se trataba del arte de mentir.,arte,arte,2,9,9,1.0,0.6963417164363838,1.1164113953709602,0.6130836,124643328,PlanTL-GOB-ES/roberta-base-bne,spanish,No
